Iteration, BLEU1, BLEU2, BLEU3, BLEU4
84, 0.6196676880414171, 0.3636565706012257, 0.13346719408468327, 0.04632179862778896
85, 0.620896728854002, 0.36474472294262844, 0.13281976814720567, 0.04599573121131573
86, 0.6204633197552119, 0.3645472191232386, 0.13429202686263533, 0.04693076152583762
87, 0.6232882453614236, 0.3675225782090137, 0.1371281018185597, 0.047179978582359505
88, 0.6233658210846167, 0.36758415386614773, 0.13796025270084297, 0.04861780073980186
89, 0.6250121956313659, 0.3698670862928522, 0.13770634208438987, 0.04865918416167301
90, 0.6260788215811129, 0.37096769458017925, 0.13939515587264767, 0.04944653234758817
91, 0.6242365488331277, 0.36920683884115646, 0.13882385313103446, 0.04906847630917119
92, 0.6261333984869887, 0.37250328886429457, 0.1401878721190987, 0.04950458893942178
93, 0.6238151884019957, 0.36970690129377637, 0.1386970989414163, 0.049002314030251286
94, 0.6251401661773549, 0.3719035533207593, 0.13984462306823153, 0.04915906291025205
95, 0.6259903524092456, 0.3724404954898653, 0.14048651197208376, 0.049054106340151296
96, 0.6282298645831693, 0.37528447283923994, 0.14297647253691234, 0.05054745055345013
97, 0.6286891905916815, 0.3748607509381339, 0.1428856541784171, 0.050379689010077264
98, 0.6292419992284763, 0.37534454224337277, 0.14286273299219987, 0.05048770638954016
99, 0.6286248327592712, 0.3764038846001583, 0.14240763420161226, 0.050409559275781
100, 0.6323444230501505, 0.37840303118432395, 0.14561067892318524, 0.05223113405602085
101, 0.6322016591567369, 0.38016518977129765, 0.1471088607958561, 0.05381243595014658
102, 0.6301390119502018, 0.37717404516331043, 0.14347963395359634, 0.05098545339707701
103, 0.6323294082960332, 0.3788709307825211, 0.14528506770534325, 0.052010649138759545
104, 0.6318380203802391, 0.3797513736414125, 0.14592808699928383, 0.05235093007474617
105, 0.6326920081479472, 0.38116567248151245, 0.1487172399404359, 0.05338492701830747
106, 0.6322453581119031, 0.38207046334442485, 0.14860980883578123, 0.053150675190503836
107, 0.6322521119311384, 0.3828150870540327, 0.14965975193754436, 0.05341987455117224
108, 0.6322454845324019, 0.3827777279084543, 0.1491014528240713, 0.05381064459832914
109, 0.6334145154499664, 0.3820722255229607, 0.149477720048974, 0.05424028570972934
110, 0.6350819871154141, 0.38323425287912727, 0.15112699391022638, 0.05470012603034126
111, 0.6352100198287112, 0.38596777392531467, 0.1529840188713788, 0.05521719633635079
112, 0.6341338934664675, 0.38382391531347315, 0.1503035662045761, 0.054237079852381326
113, 0.6367918380416397, 0.3858484335419992, 0.15160966065384382, 0.05493999693230052
114, 0.6368561537633064, 0.38764487190030383, 0.15289759727465055, 0.055502871337408714
115, 0.6368360502669071, 0.38730833979657925, 0.15441970135470953, 0.05641452530762307
116, 0.6390020858391781, 0.3893970370142382, 0.15640542292137546, 0.05643352690621902
117, 0.636114532627356, 0.38728393674724537, 0.15657989695637115, 0.05751561652714664
118, 0.6390632540436265, 0.38931746463277805, 0.15423535300081767, 0.056213095611406125
119, 0.6380323090941324, 0.3876944761846606, 0.1565365701599619, 0.056964757900935116
120, 0.6400101173247392, 0.390876527932331, 0.15595979392958412, 0.05609128682745175
121, 0.6409646887711116, 0.3915004971018371, 0.15682459133505797, 0.05796303071202615
122, 0.6394330793211632, 0.3900280421202878, 0.1550553645146706, 0.05591384478682946
123, 0.6409242709975838, 0.3914760167834156, 0.15819692145747613, 0.058007122929926526
124, 0.6412583823023703, 0.3919792394137024, 0.1582641912991399, 0.05704696384532217
125, 0.6390462599556023, 0.3905135137607814, 0.15661048180975637, 0.05624214007057994
126, 0.6438118111146239, 0.39457233377078166, 0.16028075099351916, 0.059086929002266364
127, 0.6436807191751358, 0.3939194437286607, 0.15952213314928382, 0.0574005177290892
128, 0.6427928010858247, 0.39479885037057877, 0.16118407752748307, 0.058548997169918814
129, 0.6437364393810836, 0.39671439688075477, 0.1605179453194868, 0.057477958916950476
130, 0.6435644512584247, 0.3973270009692371, 0.1614477190824953, 0.059050661935848285
131, 0.6448114023982788, 0.3974883783643224, 0.16132403550747712, 0.059349645156751514
132, 0.6448262708004217, 0.3966375854861258, 0.16220663956596842, 0.05958510519395755
133, 0.6443440411894533, 0.3959330987703945, 0.16038627572999, 0.05929572969748685
134, 0.6470720544577172, 0.3989853847064544, 0.16306221212410862, 0.06019603710234313
135, 0.6451328500695229, 0.3965513192329219, 0.162327931894155, 0.059939433675832786
136, 0.6465355392918368, 0.3986981058664681, 0.16324663755904176, 0.059707248556035174
137, 0.645223074337915, 0.3990815951497929, 0.16312041925244478, 0.06003163378216913
138, 0.6463451102210663, 0.39957188389972303, 0.16514871982982987, 0.06038710439320146
139, 0.6467812764446841, 0.39949593674072065, 0.1636704127012513, 0.0604439675261351
140, 0.647742562801062, 0.4006872339977233, 0.16463362770918327, 0.06065509498292747
141, 0.6469903305728791, 0.39994878620350083, 0.1657577780477954, 0.060705118257939866
142, 0.6483924976283018, 0.40038435724216537, 0.1667846446622553, 0.061877295990097225
143, 0.6473142521568682, 0.4003448209652958, 0.16491049728994361, 0.060324330311204204
144, 0.6495499623284484, 0.4027846856863032, 0.16641335497299586, 0.061681671263553145
145, 0.6495752041914024, 0.4036932283468581, 0.16762639218655495, 0.06225878043357997
146, 0.6488644987489005, 0.4008884901887408, 0.16751420365826683, 0.06240589522052715
147, 0.6501207462314353, 0.4048240899738004, 0.16794184504614998, 0.062428752120680345
148, 0.6514478969427759, 0.4055073126029882, 0.17187716004032957, 0.06357597336443654
149, 0.6524308037055934, 0.4053964884008742, 0.1687140381344664, 0.06329556238877554
150, 0.6502836095235028, 0.40455584827804303, 0.16707045768246315, 0.06266273967551363
151, 0.6520495235097915, 0.4062747713999676, 0.1691408588293277, 0.06326437474971361
152, 0.652097839953302, 0.4069394728117587, 0.17171051818375194, 0.0639566030593726
153, 0.6543196894552793, 0.40788158233530347, 0.17083670955088545, 0.06435768974819571
154, 0.6525032453347893, 0.4066735971429323, 0.1708443666579632, 0.06484170894861498
155, 0.6512359916525321, 0.40625277862349185, 0.1692896720393253, 0.06326158812712973
156, 0.6542355092711614, 0.4085005985942186, 0.17123782282598776, 0.06487857811766876
157, 0.6531462122681008, 0.40803022480798834, 0.17287378517260674, 0.06537291796510686
158, 0.6550934229894361, 0.4106640904480137, 0.17371954037582976, 0.0658058617328694
159, 0.6546276383715605, 0.4079030551140674, 0.17269395692863124, 0.06464704812304004
160, 0.6551532478990476, 0.4104891061583828, 0.17492032371229163, 0.06621102386365878
161, 0.6537797182520201, 0.4097759174349171, 0.17542930500098988, 0.06689709980476856
162, 0.6539232290454807, 0.4090917962486837, 0.17270468058560534, 0.06572650169462788
163, 0.6565717939412423, 0.4119931392591587, 0.1767581678281031, 0.06713998794175281
164, 0.6560703872427618, 0.4124108903540642, 0.17674161419107387, 0.0674146285200003
165, 0.6576935029606444, 0.41381584207814476, 0.17678124333329026, 0.06820352450267393
166, 0.6569531816454462, 0.4119935831967433, 0.17504817095675318, 0.06563049305901436
167, 0.6575800215722504, 0.4142565719127887, 0.17858200309804093, 0.06811939906995154
168, 0.6570732976511342, 0.41359815035507774, 0.1764789258930315, 0.06646373358142657
169, 0.6568501415998912, 0.4132608099282638, 0.17742198417164193, 0.06716872777046345
170, 0.6596397489104528, 0.41547968356408427, 0.17676270253350954, 0.06743904961039826
171, 0.6575743881889451, 0.41402584754358196, 0.17801378256318992, 0.06676224259544708
172, 0.6614930693104064, 0.4173291806703863, 0.17865432440844367, 0.06783547372529512
173, 0.6608792725713921, 0.41806853217005197, 0.18113607392455797, 0.06969306019183578
174, 0.6601963817449512, 0.41687037605529653, 0.17954247219873426, 0.06925309098300086
175, 0.6608388491709803, 0.41752365406870795, 0.18065858373363436, 0.06916099400557402
176, 0.6602669297045913, 0.41720978193237396, 0.17930541123741603, 0.06702540194399392
177, 0.6606465248412854, 0.4176211297396247, 0.18019665146949695, 0.068221361208507
178, 0.6624383341064635, 0.4185881750270024, 0.18145032845818546, 0.0697563781829534
179, 0.6609942281177139, 0.4174534859596939, 0.18127376322902292, 0.06952124598610326
180, 0.6619526219985257, 0.4171369167851867, 0.17988661783730342, 0.06772825228668776
181, 0.6621203218519193, 0.4182948398601815, 0.18067384245993773, 0.06953634531052423
182, 0.6626294638900109, 0.4197509889457442, 0.18182365287460558, 0.07039783676660627
183, 0.6630148548356367, 0.41991086531992033, 0.18209788169068683, 0.07011304974951585
184, 0.665117272801844, 0.421875950124243, 0.1822765614353951, 0.07055214531902892
185, 0.6623662866404149, 0.41960533249068044, 0.1812606989615144, 0.06922866375666892
186, 0.665119997670715, 0.4215819549518944, 0.18304681956785357, 0.07113878859912456
187, 0.6632935584605296, 0.4209751164809858, 0.1826314111875708, 0.06985217927138662
188, 0.6652314808180025, 0.4236580438847243, 0.18595087022418663, 0.07226506432513607
189, 0.6666611550487919, 0.4238800255929532, 0.185915386192112, 0.07144338510741313
190, 0.6639977267348819, 0.42067068046729417, 0.18325200273327485, 0.07068609718591515
191, 0.6655052292367148, 0.42342092688002153, 0.18580910620424682, 0.0723024724363867
192, 0.6657755729816719, 0.4219000177909387, 0.18348336917240748, 0.07004130586048714
193, 0.6660294426137874, 0.42418153581906526, 0.18663376471059193, 0.07241643861221203
194, 0.6658544454739516, 0.42362164494202165, 0.18551079805976303, 0.07158530292059581
195, 0.667756355142928, 0.42576074251556256, 0.18600822169585635, 0.07381280428816986
196, 0.6683372190556661, 0.4251529568326095, 0.18629554152244773, 0.07220242123126688
197, 0.6667901408358887, 0.42589402406530785, 0.1867594536367659, 0.07201958831129118
198, 0.6671481766021313, 0.42575435940884365, 0.1864786628645988, 0.07310104465458216
199, 0.6683101711448439, 0.4270751987871546, 0.1889523590770507, 0.07346022586062799
200, 0.6692459736763577, 0.4275456458727955, 0.18773115857031503, 0.07263713639988571
201, 0.6687841662209719, 0.4266269408042609, 0.18709386627402558, 0.07187714803665955
202, 0.6707920000119322, 0.4298907118205984, 0.19045797719433233, 0.07421673472888028
203, 0.6694492207801069, 0.4282968296619738, 0.18878088703853674, 0.07327356890901408
204, 0.6701115950633162, 0.4281530627990579, 0.19054586009359528, 0.07511783636929828
205, 0.6685314547608954, 0.427937625009483, 0.189011721252242, 0.07366725485227356
206, 0.6705209245567592, 0.4298028221901458, 0.1897996692755346, 0.07377382829214721
207, 0.6697243137667599, 0.42870462041266294, 0.19064146361808, 0.07564668431360055
208, 0.6712188464105096, 0.4306461873952193, 0.191352486270736, 0.07489729594410435
209, 0.671285374435278, 0.4296682236945481, 0.18955612573604666, 0.07400855808155328
210, 0.6705194685797617, 0.42973756159502824, 0.1896431440462382, 0.0741410170895437
211, 0.6733281367662046, 0.430800819055417, 0.19043095287683323, 0.07424201886216515
212, 0.6725416636070546, 0.43214920004783736, 0.19217850562886193, 0.07525974451998332
213, 0.6746981071155261, 0.43319747718980767, 0.19361070196980815, 0.07514056638271903
214, 0.6723572270566975, 0.43154471184740906, 0.1917934784159939, 0.07450056779675263
215, 0.6722414432416536, 0.4320546362442516, 0.19274746162860257, 0.07526479382165702
216, 0.6741280172988723, 0.43340455395737276, 0.19465103980577317, 0.07703997053952914
217, 0.6743346468858303, 0.4353798624573755, 0.19494558417482202, 0.07686285556310546
218, 0.6744925788094647, 0.43534056087528156, 0.19515727574815864, 0.07673798640325823
219, 0.6726185455982231, 0.43373383693833806, 0.19539715421802192, 0.07711481629510009
220, 0.6744905677836157, 0.43526956208526063, 0.19592783993874635, 0.07718927132925364
221, 0.6762728323097399, 0.4360901445326851, 0.1952359380533407, 0.0764117151680023
222, 0.6745975447451402, 0.43504246610250036, 0.19448839606523446, 0.07576518161908996
223, 0.6756861915445318, 0.4353958615852703, 0.19432086511422672, 0.07613470025422645
224, 0.6761517351145221, 0.4361641499240785, 0.1981657503005348, 0.07778123927965246
225, 0.6785673843922789, 0.43759840124836624, 0.1952597224342083, 0.07619162698971137
226, 0.6763781483324663, 0.4370541214050591, 0.19835537567420813, 0.07953734318934083
227, 0.677643767249535, 0.4389125605509284, 0.19989753613865036, 0.07906808315300934
228, 0.6768434767500697, 0.43921554231143817, 0.2015428603052981, 0.08072549468926188
229, 0.6774984271003035, 0.4390087769218584, 0.19840046305145423, 0.07943880086248645
230, 0.6779460459164682, 0.43867620713812994, 0.19823368894951285, 0.07799321619632259
231, 0.6764966345657649, 0.4356484648975104, 0.1958593480275847, 0.0773440080144044
232, 0.6785058416698334, 0.439273178712662, 0.20014494636174857, 0.07904965444667647
233, 0.6788733881145513, 0.4405451171743649, 0.20061225928774393, 0.07949889872042747
234, 0.678439651786226, 0.4395159989206726, 0.19961639243382912, 0.07930515266951721
235, 0.6806842107931642, 0.4425550089879842, 0.20260618194494973, 0.08095536987607205
236, 0.6811807935556875, 0.4421520052002737, 0.20330947487845122, 0.08084837576287213
237, 0.6793642684348844, 0.44175420120403736, 0.20241228679316134, 0.08085641952851594
238, 0.6792022668218333, 0.439708005168843, 0.2004468823453438, 0.07910019335233028
239, 0.6807226562769152, 0.44228860856601676, 0.20128401316524866, 0.0796608423201072
240, 0.6804296886821561, 0.44145070812692955, 0.201805876385277, 0.08004560230142177
241, 0.6812513749343091, 0.4428692267480757, 0.20345400819565684, 0.08161094748720828
242, 0.6827049874313527, 0.44349715561117925, 0.20314994697703995, 0.08014113092625388
243, 0.6819691181566061, 0.4437240945434331, 0.2050743534804771, 0.08166204657928049
244, 0.6815110352645254, 0.44480977607960265, 0.20387261082018726, 0.08167503791080814
245, 0.6816574451905427, 0.44385841852788976, 0.2054849763762214, 0.08249360526048097
246, 0.6850670843459622, 0.44769980730970377, 0.2056302974819231, 0.08223085935484084
247, 0.6833036261884211, 0.44519813958778026, 0.20500287456335975, 0.082627184304118
248, 0.6829665809268018, 0.44596583797720935, 0.20660673775882726, 0.08405227081589338
249, 0.6855953677325125, 0.4470560564178388, 0.20566384187411427, 0.08250998116290637
250, 0.6837311288080798, 0.44581008338462635, 0.20550489681870382, 0.08221308526951573
251, 0.6859993360440484, 0.4468945574489809, 0.20629345134972144, 0.08364889280604221
252, 0.6850064001302298, 0.4469578955853395, 0.20631033542049082, 0.0831168252015088
253, 0.6860267650307714, 0.4480354703159319, 0.20533836727870589, 0.08076045569349917
254, 0.6857892586240394, 0.44781974733864544, 0.20540003295164358, 0.08185661669267233
255, 0.6874537659320905, 0.4502694281275393, 0.20899344895340657, 0.08443119693888858
256, 0.6861255303947699, 0.44791213530822105, 0.20746071889113535, 0.08339527855684824
257, 0.6863117126828729, 0.4482255948869671, 0.20411613269450887, 0.08271199586185962
258, 0.6850749242948099, 0.4485453447391386, 0.2066864822279612, 0.08373920903833681
259, 0.6861036217368541, 0.4503161011529237, 0.2070831962800763, 0.08282108849119389
260, 0.687038129535991, 0.450656178158466, 0.20865881115255547, 0.0840647724220647
261, 0.6891560208193024, 0.45220581990793, 0.21089149392271064, 0.08388763517406281
262, 0.687936231003667, 0.45224863409702776, 0.21021107774075937, 0.08518181098865484
263, 0.6881884152834015, 0.4512729874318176, 0.21019294152269086, 0.08497433412720733
264, 0.6898437742816945, 0.4526601757770685, 0.21048997672661304, 0.08531534576407435
265, 0.6882520482424735, 0.4526826583585332, 0.211136310643581, 0.08619978569761058
266, 0.6886612963174185, 0.45263420902461887, 0.2104291299702599, 0.08547283894374401
267, 0.6893364341338164, 0.45462895969770845, 0.2117757889157956, 0.0871013473943984
268, 0.6889547001913198, 0.4530583417379134, 0.2108784730532849, 0.08527531423904482
269, 0.690274800260851, 0.45262296927006596, 0.21151171479068895, 0.08704840502594764
270, 0.6907526066856405, 0.45402026387996686, 0.21195832500739634, 0.08674936818972068
271, 0.691288512114621, 0.4542338167350442, 0.21125611149073753, 0.08594108337114473
272, 0.6862087416431103, 0.45138423339867767, 0.21127848507987262, 0.08680934289076085
273, 0.6889229604142659, 0.45395925426326933, 0.2122376551266273, 0.08656201683501412
274, 0.6902360685085696, 0.4540911607965414, 0.21201775060365688, 0.08570359814768878
275, 0.6905393373628702, 0.4547664826631666, 0.21290320065441848, 0.0864980432512653
276, 0.6910209456419355, 0.4546290848329481, 0.2114326553628033, 0.0868027009806958
277, 0.6919865771658166, 0.45639196262611803, 0.21431149735386573, 0.08755102873570125
278, 0.6931933672164738, 0.45705693375507256, 0.21506849664608815, 0.08868449634948514
279, 0.6929217991270986, 0.45699795410952704, 0.2136751646704606, 0.0888471299776356
280, 0.6936103537524299, 0.4582526914643332, 0.2164572417671592, 0.08958513291909613
281, 0.6920885572964309, 0.45690639731909977, 0.21415441961153486, 0.08806910328456015
282, 0.6938880391496371, 0.4590220163535173, 0.21625116245530399, 0.08801674223811945
283, 0.6919116917875223, 0.45627875221198066, 0.21238132338309038, 0.08711548645234295
284, 0.6924632982046527, 0.45718880732803435, 0.21556191030661545, 0.08793211725017665
285, 0.6953054835308495, 0.459796147403994, 0.21713343740389818, 0.08982101032919877
286, 0.6953511497946426, 0.4587628668706207, 0.2159260263202742, 0.08884595977681102
287, 0.6962175864270368, 0.4603843231606952, 0.21721212541301765, 0.08896261433169407
288, 0.6926132960986344, 0.4581311352240926, 0.21424989974174802, 0.08738106453884328
289, 0.6952711221312372, 0.4612604121631507, 0.21648430261486498, 0.0883144490900266
290, 0.6948740715638709, 0.4606800650181668, 0.21700383771940338, 0.08857905391232801
291, 0.6958973286875221, 0.4616622357654083, 0.2180906122865841, 0.09026507445422634
292, 0.6954060702581122, 0.46198281860939366, 0.21882310954391881, 0.08995210252203477
293, 0.6964401769888193, 0.4618299120867371, 0.21881042229550865, 0.09054790298860121
294, 0.6953816296509564, 0.46098585745006326, 0.21869864450660995, 0.0908305252968039
295, 0.6975376330115167, 0.4630664860833931, 0.21895252701835424, 0.09095432175816966
296, 0.6957694818387469, 0.4614502648753916, 0.21993071527088348, 0.09186795898539797
297, 0.6986841837048449, 0.46342260759819554, 0.2205130628901321, 0.09121059328454575
298, 0.6976738367838212, 0.463102876643376, 0.21799759823855988, 0.09024627059442732
299, 0.6972728486241108, 0.4630006782085254, 0.21791286787281353, 0.09007864411079675
300, 0.6962162252845127, 0.46202347762206014, 0.21857470825484293, 0.08999263839668512
301, 0.6992949168642841, 0.46400686230503485, 0.21921553505433547, 0.09201945189429515
302, 0.6983452678146803, 0.4640332507882869, 0.21815545618762844, 0.08909287968643108
303, 0.6977901459525926, 0.46473527263627934, 0.21863226421032111, 0.08885237589635485
304, 0.6988560863148835, 0.4643311092965038, 0.2191666049661581, 0.09015536424880088
305, 0.7012623522073985, 0.4662106434456385, 0.22185910910485518, 0.09233864248554045
306, 0.6983540971555079, 0.4637780107374373, 0.22087014014563322, 0.09138171011558796
307, 0.6978542625128757, 0.4651840440650161, 0.2206794612501015, 0.09098968196715615
308, 0.699436244660225, 0.46746450123967836, 0.2251285342591945, 0.09401175226247113
309, 0.6998085404051402, 0.4659145471073187, 0.22159785550991612, 0.09252121951012579
310, 0.7017757369341063, 0.4679013982102959, 0.22136225043595936, 0.0914681878878375
311, 0.6985366096576417, 0.4649324386043141, 0.22107053895889867, 0.09097817315393955
312, 0.7011656472696074, 0.4677213417379786, 0.22454995550921578, 0.09281605270027113
313, 0.6991829907255461, 0.46655951013469243, 0.2231479028871071, 0.09280897209770785
314, 0.7020842533277422, 0.46825670010667425, 0.2251515606097649, 0.09455506968644119
315, 0.7011040355522296, 0.4665835601750018, 0.22332451395462777, 0.0929402702547787
316, 0.700391295848007, 0.4663011620169175, 0.2233084364417439, 0.09288035934351778
317, 0.701576278025762, 0.46743513155023464, 0.22493174629169294, 0.09292272217052365
318, 0.7036352308180852, 0.47027073084184495, 0.22607649559909593, 0.095056321802291
319, 0.7031246629493954, 0.4709808640212435, 0.22678190190505473, 0.09296900125279534
320, 0.7036700187985313, 0.4698958525960023, 0.22502150488609926, 0.09387637110117335
321, 0.7017479853962505, 0.4696399792924827, 0.2256077530269363, 0.0939205204957965
322, 0.7023892442859802, 0.47077061938993997, 0.22820322148015892, 0.09657735527011442
323, 0.7030811928841452, 0.4708964250635666, 0.22750316185608208, 0.09548785302855664
324, 0.7050459113292405, 0.4721579988599357, 0.22832692018247258, 0.09479404359288404
325, 0.7036540312603523, 0.47155603674729496, 0.22779267025583333, 0.09571719846660057
326, 0.7035581026353703, 0.472168520646124, 0.2286243177987565, 0.09645409345181646
327, 0.7035413305952225, 0.4731338974047992, 0.23016824457265977, 0.0961846566278594
328, 0.7063336404032771, 0.4729997597698215, 0.22941066530446272, 0.09676694870293098
329, 0.7042414116938553, 0.4729182786889238, 0.22982022987590858, 0.09642678201109355
330, 0.7065926160048324, 0.4742346518326962, 0.22996977973625846, 0.09647438193623963
331, 0.7072278003833256, 0.47516579164292677, 0.2312995496095102, 0.0965726787472935
332, 0.7059243243557659, 0.47405468889812347, 0.23033493323987117, 0.09709485378354435
333, 0.7063671795723698, 0.4731192557893193, 0.22862641885910773, 0.09618492999264186
