Iteration, Batch, Loss
5, 43, 1.659172534942627
5, 44, 1.624559998512268
5, 45, 1.6090540885925293
5, 46, 1.6337831020355225
5, 47, 1.571090817451477
5, 48, 1.5621379613876343
5, 49, 1.5553516149520874
5, 50, 1.680957555770874
5, 51, 1.6222271919250488
5, 52, 1.5710443258285522
5, 53, 1.6203818321228027
5, 54, 1.6358731985092163
5, 55, 1.6110637187957764
5, 56, 1.550573706626892
5, 57, 1.5110104084014893
5, 58, 1.6686218976974487
5, 59, 1.6411206722259521
5, 60, 1.6772727966308594
5, 61, 1.5945838689804077
5, 62, 1.5331885814666748
5, 63, 1.7649753093719482
5, 64, 1.6507388353347778
5, 65, 1.6539474725723267
5, 66, 1.529323935508728
5, 67, 1.6914969682693481
5, 68, 1.6785271167755127
5, 69, 1.7692222595214844
5, 70, 1.5200003385543823
5, 71, 1.7336351871490479
5, 72, 1.6606727838516235
5, 73, 1.7405328750610352
5, 74, 1.5166529417037964
5, 75, 1.6676628589630127
5, 76, 1.6909109354019165
5, 77, 1.5872423648834229
5, 78, 1.566024899482727
5, 79, 1.6991020441055298
5, 80, 1.7587488889694214
5, 81, 1.6836870908737183
5, 82, 1.5528664588928223
5, 83, 1.656233310699463
5, 84, 1.6520767211914062
5, 85, 1.6275216341018677
5, 86, 1.6937241554260254
5, 87, 1.7296961545944214
5, 88, 1.5819610357284546
5, 89, 1.6701065301895142
5, 90, 1.4891037940979004
5, 91, 1.5085053443908691
5, 92, 1.6495943069458008
5, 93, 1.6956223249435425
6, 0, 1.6371749639511108
6, 1, 1.6015101671218872
6, 2, 1.6538739204406738
6, 3, 1.5685865879058838
6, 4, 1.621547818183899
6, 5, 1.6834862232208252
6, 6, 1.5886750221252441
6, 7, 1.6049022674560547
6, 8, 1.7119688987731934
6, 9, 1.5859218835830688
6, 10, 1.6068146228790283
6, 11, 1.64866304397583
6, 12, 1.6923305988311768
6, 13, 1.6476867198944092
6, 14, 1.6457387208938599
6, 15, 1.537508249282837
6, 16, 1.5950852632522583
6, 17, 1.7239127159118652
6, 18, 1.6460177898406982
6, 19, 1.4984242916107178
6, 20, 1.630842924118042
6, 21, 1.5698517560958862
6, 22, 1.6903108358383179
6, 23, 1.7103065252304077
6, 24, 1.6200616359710693
6, 25, 1.5393397808074951
6, 26, 1.6969552040100098
6, 27, 1.5522726774215698
6, 28, 1.602805733680725
6, 29, 1.544420599937439
6, 30, 1.5829753875732422
6, 31, 1.4865745306015015
6, 32, 1.6541881561279297
6, 33, 1.5676568746566772
6, 34, 1.5147079229354858
6, 35, 1.460287094116211
6, 36, 1.518800973892212
6, 37, 1.6831846237182617
6, 38, 1.5963010787963867
6, 39, 1.6073577404022217
6, 40, 1.5417156219482422
6, 41, 1.5167335271835327
6, 42, 1.5916138887405396
6, 43, 1.5398470163345337
6, 44, 1.612615942955017
6, 45, 1.523738980293274
6, 46, 1.7686790227890015
6, 47, 1.6687474250793457
6, 48, 1.5743488073349
6, 49, 1.5468950271606445
6, 50, 1.6316722631454468
6, 51, 1.577871322631836
6, 52, 1.6191704273223877
6, 53, 1.6401809453964233
6, 54, 1.5299514532089233
6, 55, 1.581899642944336
6, 56, 1.548087477684021
6, 57, 1.5086866617202759
6, 58, 1.581244945526123
6, 59, 1.4938942193984985
6, 60, 1.5868370532989502
6, 61, 1.5905466079711914
6, 62, 1.6059128046035767
6, 63, 1.5878082513809204
6, 64, 1.6440140008926392
6, 65, 1.6064749956130981
6, 66, 1.5118054151535034
6, 67, 1.6127793788909912
6, 68, 1.4868230819702148
6, 69, 1.4832261800765991
6, 70, 1.6253647804260254
6, 71, 1.535064697265625
6, 72, 1.5559413433074951
6, 73, 1.554032564163208
6, 74, 1.4909887313842773
6, 75, 1.5045853853225708
6, 76, 1.6943731307983398
6, 77, 1.6405025720596313
6, 78, 1.5798038244247437
6, 79, 1.6512746810913086
6, 80, 1.670742392539978
6, 81, 1.620377540588379
6, 82, 1.6545085906982422
6, 83, 1.6414769887924194
6, 84, 1.5268311500549316
6, 85, 1.6768354177474976
6, 86, 1.6360149383544922
6, 87, 1.6409791707992554
6, 88, 1.6133168935775757
6, 89, 1.6017053127288818
6, 90, 1.7265558242797852
6, 91, 1.5739696025848389
6, 92, 1.6955487728118896
6, 93, 1.4328815937042236
7, 0, 1.6217286586761475
7, 1, 1.5870845317840576
7, 2, 1.6912750005722046
7, 3, 1.5215305089950562
7, 4, 1.5881803035736084
7, 5, 1.6603662967681885
7, 6, 1.5776495933532715
7, 7, 1.6261556148529053
7, 8, 1.5899022817611694
7, 9, 1.5960874557495117
7, 10, 1.64109206199646
7, 11, 1.6543618440628052
7, 12, 1.5428330898284912
7, 13, 1.6531673669815063
7, 14, 1.67131507396698
7, 15, 1.590105652809143
7, 16, 1.6953010559082031
7, 17, 1.568634271621704
7, 18, 1.5403718948364258
7, 19, 1.5427395105361938
7, 20, 1.5853400230407715
7, 21, 1.5547534227371216
7, 22, 1.4804986715316772
7, 23, 1.6315022706985474
7, 24, 1.579851746559143
7, 25, 1.6810970306396484
7, 26, 1.5824735164642334
7, 27, 1.7169339656829834
7, 28, 1.492740273475647
7, 29, 1.6569147109985352
7, 30, 1.5664423704147339
7, 31, 1.564353585243225
7, 32, 1.47982919216156
7, 33, 1.590606689453125
7, 34, 1.4533802270889282
7, 35, 1.4936684370040894
7, 36, 1.652612328529358
7, 37, 1.6142441034317017
7, 38, 1.5227264165878296
7, 39, 1.5452723503112793
7, 40, 1.8149815797805786
7, 41, 1.6151132583618164
7, 42, 1.651641607284546
7, 43, 1.5794529914855957
7, 44, 1.5163573026657104
7, 45, 1.672845721244812
7, 46, 1.498189926147461
7, 47, 1.531420350074768
7, 48, 1.654870629310608
7, 49, 1.5193599462509155
7, 50, 1.6121208667755127
7, 51, 1.6072437763214111
7, 52, 1.5900219678878784
7, 53, 1.5752038955688477
7, 54, 1.5254077911376953
7, 55, 1.5361186265945435
7, 56, 1.5277881622314453
7, 57, 1.482046127319336
7, 58, 1.585610032081604
7, 59, 1.59983229637146
7, 60, 1.4765807390213013
7, 61, 1.5099166631698608
7, 62, 1.7452802658081055
7, 63, 1.7165313959121704
7, 64, 1.7798616886138916
7, 65, 1.765397548675537
7, 66, 1.4580843448638916
7, 67, 1.5490306615829468
7, 68, 1.575791358947754
7, 69, 1.6151988506317139
7, 70, 1.637500524520874
7, 71, 1.4765783548355103
7, 72, 1.5484939813613892
7, 73, 1.4957412481307983
7, 74, 1.5366477966308594
7, 75, 1.6340864896774292
7, 76, 1.5466841459274292
7, 77, 1.5873746871948242
7, 78, 1.5969229936599731
7, 79, 1.5344158411026
7, 80, 1.5897506475448608
7, 81, 1.6209425926208496
7, 82, 1.5295928716659546
7, 83, 1.4374724626541138
7, 84, 1.608580231666565
7, 85, 1.4464794397354126
7, 86, 1.576663613319397
7, 87, 1.4645311832427979
7, 88, 1.5792860984802246
7, 89, 1.5054618120193481
7, 90, 1.5268244743347168
7, 91, 1.5369963645935059
7, 92, 1.4399476051330566
7, 93, 1.4759547710418701
8, 0, 1.547897458076477
8, 1, 1.651275396347046
8, 2, 1.6762819290161133
8, 3, 1.4635272026062012
8, 4, 1.6299453973770142
8, 5, 1.4777191877365112
8, 6, 1.6205682754516602
8, 7, 1.4216729402542114
8, 8, 1.5044821500778198
8, 9, 1.533402681350708
8, 10, 1.5694690942764282
8, 11, 1.5845383405685425
8, 12, 1.3678054809570312
8, 13, 1.62689208984375
8, 14, 1.5189226865768433
8, 15, 1.5974516868591309
8, 16, 1.5741875171661377
8, 17, 1.5147026777267456
8, 18, 1.540445327758789
8, 19, 1.6983237266540527
8, 20, 1.5438101291656494
8, 21, 1.6006311178207397
8, 22, 1.6649707555770874
8, 23, 1.5712438821792603
8, 24, 1.5285438299179077
8, 25, 1.5497453212738037
8, 26, 1.492091178894043
8, 27, 1.5333820581436157
8, 28, 1.53248131275177
8, 29, 1.5323914289474487
8, 30, 1.7145529985427856
8, 31, 1.6697216033935547
8, 32, 1.5883764028549194
8, 33, 1.5786226987838745
8, 34, 1.567618489265442
8, 35, 1.5736134052276611
8, 36, 1.647809386253357
8, 37, 1.3996719121932983
8, 38, 1.4872729778289795
8, 39, 1.575599193572998
8, 40, 1.471380352973938
8, 41, 1.4876056909561157
8, 42, 1.5374205112457275
8, 43, 1.662624478340149
8, 44, 1.543827772140503
8, 45, 1.642870306968689
8, 46, 1.5944021940231323
8, 47, 1.5984359979629517
8, 48, 1.5604124069213867
8, 49, 1.4237298965454102
8, 50, 1.469049096107483
8, 51, 1.5535802841186523
8, 52, 1.5139237642288208
8, 53, 1.60025155544281
8, 54, 1.5150316953659058
8, 55, 1.5866626501083374
8, 56, 1.6130329370498657
8, 57, 1.4735028743743896
8, 58, 1.438698172569275
8, 59, 1.5156068801879883
8, 60, 1.554518699645996
8, 61, 1.6032761335372925
8, 62, 1.556282877922058
8, 63, 1.5592111349105835
8, 64, 1.680531620979309
8, 65, 1.6431785821914673
8, 66, 1.5759450197219849
8, 67, 1.6260027885437012
8, 68, 1.555782675743103
8, 69, 1.527790904045105
8, 70, 1.5475521087646484
8, 71, 1.4871656894683838
8, 72, 1.5738259553909302
8, 73, 1.5186501741409302
8, 74, 1.5224156379699707
8, 75, 1.501663088798523
8, 76, 1.6080430746078491
8, 77, 1.611683964729309
8, 78, 1.667150855064392
8, 79, 1.4948934316635132
8, 80, 1.6291334629058838
8, 81, 1.4430240392684937
8, 82, 1.5059148073196411
8, 83, 1.631403923034668
8, 84, 1.5392696857452393
8, 85, 1.7133997678756714
8, 86, 1.4571360349655151
8, 87, 1.4848626852035522
8, 88, 1.5645995140075684
8, 89, 1.464807152748108
8, 90, 1.487094521522522
8, 91, 1.5377840995788574
8, 92, 1.5887136459350586
8, 93, 1.5284841060638428
9, 0, 1.5867059230804443
9, 1, 1.4448277950286865
9, 2, 1.6335128545761108
9, 3, 1.4557236433029175
9, 4, 1.4262255430221558
9, 5, 1.5350302457809448
9, 6, 1.5518255233764648
9, 7, 1.5616439580917358
9, 8, 1.4962186813354492
9, 9, 1.7113720178604126
9, 10, 1.5715042352676392
9, 11, 1.5660172700881958
9, 12, 1.5511729717254639
9, 13, 1.501530647277832
9, 14, 1.4980041980743408
9, 15, 1.4827991724014282
9, 16, 1.424026370048523
9, 17, 1.5199086666107178
9, 18, 1.4850201606750488
9, 19, 1.5817995071411133
9, 20, 1.5232079029083252
9, 21, 1.5684512853622437
9, 22, 1.4379359483718872
9, 23, 1.4691435098648071
9, 24, 1.4656885862350464
9, 25, 1.4738309383392334
9, 26, 1.5743358135223389
9, 27, 1.5011024475097656
9, 28, 1.524368405342102
9, 29, 1.5353853702545166
9, 30, 1.5684188604354858
9, 31, 1.4294036626815796
9, 32, 1.4608690738677979
9, 33, 1.450799584388733
9, 34, 1.4996895790100098
9, 35, 1.542995810508728
9, 36, 1.4464281797409058
9, 37, 1.438180685043335
9, 38, 1.4393199682235718
9, 39, 1.4369484186172485
9, 40, 1.5948067903518677
9, 41, 1.4901643991470337
9, 42, 1.5960922241210938
9, 43, 1.5165526866912842
9, 44, 1.5089964866638184
9, 45, 1.6018342971801758
9, 46, 1.4503899812698364
9, 47, 1.4739879369735718
9, 48, 1.4479609727859497
9, 49, 1.4540746212005615
9, 50, 1.5630488395690918
9, 51, 1.453687071800232
9, 52, 1.4742698669433594
9, 53, 1.5411357879638672
9, 54, 1.5253623723983765
9, 55, 1.435164451599121
9, 56, 1.4437716007232666
9, 57, 1.475900650024414
9, 58, 1.5576097965240479
9, 59, 1.5571787357330322
9, 60, 1.5257196426391602
9, 61, 1.477849006652832
9, 62, 1.4117547273635864
9, 63, 1.4362175464630127
9, 64, 1.53886878490448
9, 65, 1.446973443031311
9, 66, 1.5228986740112305
9, 67, 1.437495470046997
9, 68, 1.4918261766433716
9, 69, 1.468833088874817
9, 70, 1.5568350553512573
9, 71, 1.515241265296936
9, 72, 1.626500129699707
9, 73, 1.5116037130355835
9, 74, 1.466602087020874
9, 75, 1.576004981994629
9, 76, 1.582735538482666
9, 77, 1.4288432598114014
9, 78, 1.5189937353134155
9, 79, 1.5616916418075562
9, 80, 1.549409031867981
9, 81, 1.5882492065429688
9, 82, 1.4141491651535034
9, 83, 1.4945425987243652
9, 84, 1.6258295774459839
9, 85, 1.530057668685913
9, 86, 1.592087984085083
9, 87, 1.6177226305007935
9, 88, 1.5056291818618774
9, 89, 1.5741972923278809
9, 90, 1.5199588537216187
9, 91, 1.5239280462265015
9, 92, 1.553512692451477
9, 93, 1.582924246788025
10, 0, 1.4647610187530518
10, 1, 1.5078872442245483
10, 2, 1.4140573740005493
10, 3, 1.487267017364502
10, 4, 1.6230117082595825
10, 5, 1.535377860069275
10, 6, 1.5387425422668457
10, 7, 1.5306202173233032
10, 8, 1.5258549451828003
10, 9, 1.563157320022583
