Iteration, Batch, Loss
282, 18, 1.0087124109268188
282, 19, 1.002191185951233
282, 20, 0.9976385235786438
282, 21, 1.0275713205337524
282, 22, 1.108594536781311
282, 23, 1.0424842834472656
282, 24, 1.0027127265930176
282, 25, 0.9424455761909485
282, 26, 0.9970751404762268
282, 27, 1.0202929973602295
282, 28, 0.9727193713188171
282, 29, 1.0428489446640015
282, 30, 1.0623356103897095
282, 31, 1.0298551321029663
282, 32, 1.0370092391967773
282, 33, 1.0076773166656494
282, 34, 1.0835981369018555
282, 35, 0.9439162015914917
282, 36, 1.0141524076461792
282, 37, 1.117956519126892
282, 38, 1.0164352655410767
282, 39, 1.0567036867141724
282, 40, 0.990329921245575
282, 41, 0.9592581391334534
282, 42, 1.0247100591659546
282, 43, 1.0620263814926147
282, 44, 1.111734390258789
282, 45, 1.0112708806991577
282, 46, 1.0533826351165771
283, 0, 1.038983941078186
283, 1, 1.079809308052063
283, 2, 0.9767184257507324
283, 3, 1.0085207223892212
283, 4, 0.9641400575637817
283, 5, 1.0291355848312378
283, 6, 1.0218361616134644
283, 7, 0.9775356650352478
283, 8, 1.0481144189834595
283, 9, 0.9478714466094971
283, 10, 1.0307108163833618
283, 11, 0.9879031181335449
283, 12, 1.0227019786834717
283, 13, 1.0522778034210205
283, 14, 1.0757043361663818
283, 15, 1.114228367805481
283, 16, 0.9956240653991699
283, 17, 1.0946041345596313
283, 18, 1.0073434114456177
283, 19, 1.051743507385254
283, 20, 0.9567545056343079
283, 21, 1.0473943948745728
283, 22, 1.002856969833374
283, 23, 0.9581940174102783
283, 24, 1.0289796590805054
283, 25, 1.0168848037719727
283, 26, 1.0282025337219238
283, 27, 1.0617570877075195
283, 28, 1.0746610164642334
283, 29, 0.9521798491477966
283, 30, 1.0070686340332031
283, 31, 1.0335575342178345
283, 32, 1.019325852394104
283, 33, 0.9638545513153076
283, 34, 1.027138590812683
283, 35, 1.02738618850708
283, 36, 1.047265648841858
283, 37, 0.980758547782898
283, 38, 1.0791126489639282
283, 39, 0.9961841702461243
283, 40, 1.0779943466186523
283, 41, 1.055410385131836
283, 42, 1.0411546230316162
283, 43, 1.031226396560669
283, 44, 1.0429694652557373
283, 45, 0.9876033663749695
283, 46, 0.9906038045883179
284, 0, 1.0284675359725952
284, 1, 1.0064365863800049
284, 2, 1.0017726421356201
284, 3, 1.0422919988632202
284, 4, 1.0270284414291382
284, 5, 0.960727870464325
284, 6, 1.0480678081512451
284, 7, 1.115193486213684
284, 8, 1.016412615776062
284, 9, 1.0311851501464844
284, 10, 1.0445473194122314
284, 11, 0.9861839413642883
284, 12, 0.9227575063705444
284, 13, 1.0024045705795288
284, 14, 1.0099765062332153
284, 15, 1.0252034664154053
284, 16, 0.9714992046356201
284, 17, 1.0271892547607422
284, 18, 1.0551830530166626
284, 19, 1.0208039283752441
284, 20, 0.961449146270752
284, 21, 0.9161453247070312
284, 22, 1.0266315937042236
284, 23, 1.013084053993225
284, 24, 1.0098646879196167
284, 25, 1.0045537948608398
284, 26, 1.082428216934204
284, 27, 0.9991428852081299
284, 28, 1.0492558479309082
284, 29, 1.0845441818237305
284, 30, 1.0747687816619873
284, 31, 1.0258384943008423
284, 32, 0.957958996295929
284, 33, 1.0100982189178467
284, 34, 1.100814700126648
284, 35, 1.018213152885437
284, 36, 0.9976136088371277
284, 37, 1.0403757095336914
284, 38, 0.9808061718940735
284, 39, 1.0812630653381348
284, 40, 1.0136232376098633
284, 41, 0.9801439046859741
284, 42, 1.054065465927124
284, 43, 1.0630671977996826
284, 44, 1.0347927808761597
284, 45, 1.0898847579956055
284, 46, 1.0079456567764282
285, 0, 1.0266003608703613
285, 1, 1.0092113018035889
285, 2, 1.0160013437271118
285, 3, 1.0500704050064087
285, 4, 0.9802031517028809
285, 5, 1.0306519269943237
285, 6, 1.0979580879211426
285, 7, 0.9570015072822571
285, 8, 0.9993883371353149
285, 9, 1.0348310470581055
285, 10, 1.0678821802139282
285, 11, 0.9906166195869446
285, 12, 1.0163367986679077
285, 13, 0.9991777539253235
285, 14, 1.0417894124984741
285, 15, 1.0144487619400024
285, 16, 1.0382696390151978
285, 17, 1.0097938776016235
285, 18, 1.1019256114959717
285, 19, 1.0096176862716675
285, 20, 0.9997203946113586
285, 21, 1.0063204765319824
285, 22, 1.0265469551086426
285, 23, 1.0325020551681519
285, 24, 1.0217643976211548
285, 25, 1.0209237337112427
285, 26, 0.9510523080825806
285, 27, 1.0797122716903687
285, 28, 0.9856614470481873
285, 29, 0.9557209014892578
285, 30, 1.0181589126586914
285, 31, 0.9677621722221375
285, 32, 1.0590720176696777
285, 33, 0.9749016165733337
285, 34, 1.0180574655532837
285, 35, 1.0491851568222046
285, 36, 1.0627541542053223
285, 37, 0.9640150666236877
285, 38, 0.9457452893257141
285, 39, 1.059489369392395
285, 40, 1.0457462072372437
285, 41, 1.0036828517913818
285, 42, 1.0074830055236816
285, 43, 0.961693286895752
285, 44, 1.0445783138275146
285, 45, 0.9626230001449585
285, 46, 1.029451847076416
286, 0, 1.0785398483276367
286, 1, 0.9831446409225464
286, 2, 0.9658997058868408
286, 3, 1.0367380380630493
286, 4, 1.0428179502487183
286, 5, 1.071001410484314
286, 6, 1.0260988473892212
286, 7, 0.9357916116714478
286, 8, 1.027140498161316
286, 9, 0.9948722720146179
286, 10, 0.9692447781562805
286, 11, 0.9793702363967896
286, 12, 1.0331236124038696
286, 13, 1.016867756843567
286, 14, 1.0329891443252563
286, 15, 1.0386680364608765
286, 16, 0.9965522885322571
286, 17, 1.0295149087905884
286, 18, 1.050109624862671
286, 19, 1.0739086866378784
286, 20, 1.0204851627349854
286, 21, 1.1172479391098022
286, 22, 1.0088521242141724
286, 23, 1.0165886878967285
286, 24, 0.9871693849563599
286, 25, 1.042398452758789
286, 26, 1.101737380027771
286, 27, 0.9774265289306641
286, 28, 1.0307154655456543
286, 29, 1.1006624698638916
286, 30, 1.041675090789795
286, 31, 1.0067976713180542
286, 32, 1.0177693367004395
286, 33, 1.0226389169692993
286, 34, 0.9873644113540649
286, 35, 1.0495189428329468
286, 36, 0.9811160564422607
286, 37, 0.9990584850311279
286, 38, 1.0193034410476685
286, 39, 1.005560278892517
286, 40, 1.0003325939178467
286, 41, 0.9543065428733826
286, 42, 1.024152159690857
286, 43, 1.0476776361465454
286, 44, 1.014180302619934
286, 45, 0.9885684847831726
286, 46, 0.9954464435577393
287, 0, 1.0094753503799438
287, 1, 1.0054877996444702
287, 2, 1.031348466873169
287, 3, 0.9955245852470398
287, 4, 1.0643103122711182
287, 5, 0.9796566367149353
287, 6, 0.9964033365249634
287, 7, 1.0149929523468018
287, 8, 0.9728801250457764
287, 9, 1.0255149602890015
287, 10, 0.9937023520469666
287, 11, 0.9635267853736877
287, 12, 1.0369608402252197
287, 13, 1.046105980873108
287, 14, 0.9637230038642883
287, 15, 1.0282106399536133
287, 16, 1.0472190380096436
287, 17, 1.0424121618270874
287, 18, 0.9856956005096436
287, 19, 0.9475008249282837
287, 20, 1.0466338396072388
287, 21, 1.0689191818237305
287, 22, 1.078982949256897
287, 23, 1.020599603652954
287, 24, 0.9958950877189636
287, 25, 0.9889006614685059
287, 26, 0.9919492602348328
287, 27, 1.0388522148132324
287, 28, 0.9540964365005493
287, 29, 1.0762203931808472
287, 30, 1.032641887664795
287, 31, 0.9698002338409424
287, 32, 1.0662739276885986
287, 33, 1.021437644958496
287, 34, 1.025585651397705
287, 35, 1.015271544456482
287, 36, 1.033165454864502
287, 37, 1.0152257680892944
287, 38, 1.0065852403640747
287, 39, 1.0755072832107544
287, 40, 0.9857134819030762
287, 41, 1.0262609720230103
287, 42, 1.0567604303359985
287, 43, 1.050788402557373
287, 44, 1.01836359500885
287, 45, 0.9659212231636047
287, 46, 1.0901325941085815
288, 0, 0.9998772144317627
288, 1, 1.0469697713851929
288, 2, 1.0265371799468994
288, 3, 1.1852408647537231
288, 4, 0.9802718758583069
288, 5, 1.0173540115356445
288, 6, 1.0634158849716187
288, 7, 1.0104358196258545
288, 8, 1.0236550569534302
288, 9, 1.0131300687789917
288, 10, 0.9782889485359192
288, 11, 1.0680482387542725
288, 12, 0.9792447090148926
288, 13, 0.9768160581588745
288, 14, 1.021695852279663
288, 15, 1.0218191146850586
288, 16, 1.0190919637680054
288, 17, 1.0215221643447876
288, 18, 0.9894813895225525
288, 19, 1.0439026355743408
288, 20, 0.9874219298362732
288, 21, 1.0499483346939087
288, 22, 0.9400188326835632
288, 23, 1.0585112571716309
288, 24, 1.065148115158081
288, 25, 1.0453071594238281
288, 26, 1.0479624271392822
288, 27, 0.9450837969779968
288, 28, 1.032012701034546
288, 29, 1.0882608890533447
288, 30, 0.9910273551940918
288, 31, 0.9971143007278442
288, 32, 0.9674302935600281
288, 33, 1.0551146268844604
288, 34, 0.9725325703620911
288, 35, 1.0294218063354492
288, 36, 1.033177375793457
288, 37, 1.0413463115692139
288, 38, 0.9511683583259583
288, 39, 1.0864020586013794
288, 40, 1.041611671447754
288, 41, 1.0425877571105957
288, 42, 0.9681298136711121
288, 43, 1.1154276132583618
288, 44, 1.008854866027832
288, 45, 1.0468899011611938
288, 46, 0.9914008975028992
289, 0, 1.0331462621688843
289, 1, 1.0266228914260864
289, 2, 1.0445586442947388
289, 3, 0.9825059175491333
289, 4, 0.9846094250679016
289, 5, 1.0749778747558594
289, 6, 0.9387955069541931
289, 7, 1.0651863813400269
289, 8, 0.9418440461158752
289, 9, 1.0853134393692017
289, 10, 0.9331781268119812
289, 11, 0.9694841504096985
289, 12, 1.0005300045013428
289, 13, 1.016153335571289
289, 14, 1.020439863204956
289, 15, 1.0376144647598267
289, 16, 1.0568336248397827
289, 17, 1.0179293155670166
289, 18, 1.04131019115448
289, 19, 1.035573124885559
289, 20, 1.005345106124878
289, 21, 0.9762307405471802
289, 22, 0.9706060290336609
289, 23, 1.0460823774337769
289, 24, 1.0589282512664795
289, 25, 0.9957677125930786
289, 26, 1.0414491891860962
289, 27, 1.047364592552185
289, 28, 1.005993366241455
289, 29, 0.9966216087341309
289, 30, 1.0426236391067505
289, 31, 1.020085096359253
289, 32, 1.037541389465332
289, 33, 1.0153714418411255
289, 34, 1.0367798805236816
289, 35, 0.9684354662895203
289, 36, 1.0179529190063477
289, 37, 1.0295867919921875
289, 38, 0.9919489026069641
289, 39, 0.9499120116233826
289, 40, 1.0020796060562134
289, 41, 0.9969229698181152
289, 42, 0.9992786049842834
289, 43, 0.9992641806602478
289, 44, 1.0051370859146118
289, 45, 0.967229425907135
289, 46, 0.984104335308075
290, 0, 1.0729541778564453
290, 1, 1.0679502487182617
290, 2, 1.0264554023742676
290, 3, 0.959031879901886
290, 4, 1.089544653892517
290, 5, 1.0728152990341187
290, 6, 0.9984990954399109
290, 7, 1.0620200634002686
290, 8, 1.075339436531067
290, 9, 0.967943012714386
290, 10, 0.9595486521720886
290, 11, 1.0416138172149658
290, 12, 0.9730547666549683
290, 13, 0.9585061073303223
290, 14, 1.004431128501892
290, 15, 1.039246916770935
290, 16, 1.0045338869094849
290, 17, 0.9905992746353149
290, 18, 1.0291221141815186
290, 19, 1.0334656238555908
290, 20, 0.9860706329345703
290, 21, 1.014851689338684
290, 22, 0.940811276435852
290, 23, 0.9739927053451538
290, 24, 1.0364243984222412
290, 25, 1.0080697536468506
290, 26, 1.0010305643081665
290, 27, 0.9707649350166321
290, 28, 1.0741651058197021
290, 29, 0.9893524646759033
290, 30, 0.9798595905303955
290, 31, 1.0524287223815918
290, 32, 1.0313688516616821
290, 33, 0.9369587898254395
290, 34, 0.9949448108673096
290, 35, 0.9926914572715759
290, 36, 1.036627173423767
290, 37, 0.9495317339897156
290, 38, 0.9465537071228027
290, 39, 0.9694132804870605
290, 40, 0.9984617829322815
290, 41, 1.0824352502822876
290, 42, 0.9759083986282349
290, 43, 1.0075334310531616
290, 44, 1.021917700767517
290, 45, 0.9631533622741699
290, 46, 1.015431523323059
291, 0, 1.0033812522888184
291, 1, 1.026951789855957
291, 2, 1.0046783685684204
291, 3, 1.0268455743789673
291, 4, 1.0147943496704102
291, 5, 0.9847518801689148
291, 6, 1.025502324104309
291, 7, 1.0272793769836426
291, 8, 1.0197786092758179
291, 9, 0.9323580861091614
291, 10, 1.0134447813034058
291, 11, 1.0366448163986206
291, 12, 1.0243268013000488
291, 13, 1.0520367622375488
291, 14, 0.9596997499465942
291, 15, 0.9901199340820312
291, 16, 1.067888617515564
291, 17, 1.0399240255355835
291, 18, 0.9985652565956116
291, 19, 1.0658875703811646
291, 20, 1.0046082735061646
291, 21, 0.9833746552467346
291, 22, 0.9723749756813049
291, 23, 1.0168402194976807
291, 24, 1.0467514991760254
291, 25, 0.9916087985038757
291, 26, 0.9983972311019897
291, 27, 0.9575176239013672
291, 28, 0.9902161955833435
291, 29, 1.0053300857543945
291, 30, 0.9776957631111145
291, 31, 0.9834665060043335
291, 32, 1.0521957874298096
291, 33, 1.0664314031600952
291, 34, 1.0043632984161377
291, 35, 1.061359167098999
291, 36, 1.0209177732467651
291, 37, 0.990321934223175
291, 38, 0.9814954996109009
291, 39, 0.9910210967063904
291, 40, 0.9631551504135132
291, 41, 0.970180332660675
291, 42, 1.02029287815094
291, 43, 1.0570135116577148
291, 44, 1.0904979705810547
291, 45, 0.9947597980499268
291, 46, 0.9777687191963196
292, 0, 0.9919717907905579
292, 1, 1.0003007650375366
292, 2, 1.0514395236968994
292, 3, 1.0324077606201172
292, 4, 0.9878168702125549
292, 5, 0.9357276558876038
292, 6, 0.9816552996635437
292, 7, 1.094921588897705
292, 8, 0.9921307563781738
292, 9, 1.0761979818344116
292, 10, 0.9964982271194458
292, 11, 1.0337692499160767
292, 12, 1.0608710050582886
292, 13, 1.0038129091262817
292, 14, 1.015316367149353
292, 15, 0.9957213401794434
292, 16, 1.027349591255188
292, 17, 1.0613406896591187
292, 18, 0.9877969026565552
292, 19, 1.0473415851593018
292, 20, 1.00046706199646
292, 21, 1.001835823059082
292, 22, 1.0020748376846313
292, 23, 1.0245341062545776
292, 24, 1.0237016677856445
292, 25, 0.9653613567352295
292, 26, 0.9938281178474426
292, 27, 1.0601238012313843
292, 28, 0.9980595111846924
292, 29, 1.0127625465393066
292, 30, 0.9989810585975647
292, 31, 1.0153088569641113
292, 32, 1.0546191930770874
292, 33, 1.0220308303833008
292, 34, 1.0722028017044067
292, 35, 0.96573406457901
292, 36, 1.0016120672225952
292, 37, 0.9891929626464844
292, 38, 1.0765504837036133
292, 39, 1.0428435802459717
292, 40, 1.0317069292068481
292, 41, 1.0415250062942505
292, 42, 0.9684503674507141
292, 43, 1.1298996210098267
292, 44, 0.9170088768005371
292, 45, 1.0015236139297485
292, 46, 1.0454113483428955
293, 0, 0.9550326466560364
293, 1, 0.977626383304596
293, 2, 1.0160850286483765
293, 3, 1.038236379623413
293, 4, 0.9962577819824219
293, 5, 1.0333635807037354
293, 6, 1.008948802947998
293, 7, 1.0121625661849976
293, 8, 0.9294118285179138
293, 9, 1.0315473079681396
293, 10, 1.0273635387420654
293, 11, 0.9643211364746094
293, 12, 1.018469214439392
293, 13, 1.0461221933364868
293, 14, 1.0416913032531738
293, 15, 0.9874288439750671
293, 16, 1.0017768144607544
293, 17, 0.9756764769554138
293, 18, 1.0125598907470703
293, 19, 1.0084911584854126
293, 20, 1.03304922580719
293, 21, 1.003502607345581
293, 22, 1.054742693901062
293, 23, 1.0624736547470093
293, 24, 1.0051870346069336
293, 25, 1.0847501754760742
293, 26, 1.058581829071045
293, 27, 1.0766884088516235
293, 28, 1.0365186929702759
293, 29, 0.9953595995903015
293, 30, 1.0239311456680298
293, 31, 1.0600916147232056
293, 32, 1.0211411714553833
293, 33, 1.0164557695388794
293, 34, 1.0164384841918945
293, 35, 0.9920494556427002
293, 36, 1.014211654663086
293, 37, 1.0637273788452148
293, 38, 0.9816147685050964
293, 39, 1.017513394355774
293, 40, 1.0249052047729492
293, 41, 0.996635913848877
293, 42, 0.9552772045135498
293, 43, 0.9625988006591797
293, 44, 1.0435470342636108
293, 45, 1.0377626419067383
293, 46, 1.072033405303955
294, 0, 1.01898193359375
294, 1, 1.049155354499817
294, 2, 0.9897955060005188
294, 3, 0.9646174907684326
294, 4, 0.9703549742698669
294, 5, 1.0547165870666504
294, 6, 1.0692776441574097
294, 7, 0.992326557636261
294, 8, 0.9594362378120422
294, 9, 0.9270657896995544
294, 10, 1.009204626083374
294, 11, 1.00308358669281
294, 12, 0.9779149889945984
294, 13, 1.0319843292236328
294, 14, 0.9905732870101929
294, 15, 1.0321582555770874
294, 16, 0.9828974008560181
294, 17, 0.9983608722686768
294, 18, 0.9736997485160828
294, 19, 0.9734994769096375
294, 20, 1.0301644802093506
294, 21, 0.9697791934013367
294, 22, 0.9791632294654846
294, 23, 0.9724564552307129
294, 24, 0.9583621025085449
294, 25, 1.0843490362167358
294, 26, 1.0534112453460693
294, 27, 1.0153932571411133
294, 28, 1.0832383632659912
294, 29, 1.0255428552627563
294, 30, 1.0587745904922485
294, 31, 1.0684642791748047
294, 32, 1.023500680923462
294, 33, 1.0289795398712158
294, 34, 0.9959685802459717
294, 35, 1.0566242933273315
294, 36, 0.9865394234657288
294, 37, 1.0479768514633179
294, 38, 1.093209147453308
294, 39, 0.9682455658912659
294, 40, 1.024249792098999
294, 41, 1.0439189672470093
294, 42, 1.0642844438552856
294, 43, 0.9875882863998413
294, 44, 1.0443493127822876
294, 45, 1.0107059478759766
294, 46, 0.9936522245407104
295, 0, 1.0375471115112305
295, 1, 1.0213494300842285
295, 2, 1.028653621673584
295, 3, 0.9604556560516357
295, 4, 1.018251657485962
295, 5, 1.072195053100586
295, 6, 1.0836782455444336
295, 7, 0.9710003733634949
295, 8, 1.0414011478424072
295, 9, 1.042573094367981
295, 10, 1.0255862474441528
295, 11, 0.9908764362335205
295, 12, 0.9655393362045288
295, 13, 0.9958382844924927
295, 14, 1.0000672340393066
295, 15, 1.0355863571166992
295, 16, 0.9668678641319275
295, 17, 1.0494089126586914
295, 18, 0.9529709219932556
295, 19, 1.0328938961029053
295, 20, 1.1376769542694092
295, 21, 1.0694284439086914
295, 22, 1.013582468032837
295, 23, 1.0514025688171387
295, 24, 1.0699436664581299
295, 25, 1.0349860191345215
295, 26, 1.0128819942474365
295, 27, 1.0318264961242676
295, 28, 1.0440473556518555
295, 29, 1.039794921875
295, 30, 1.0742287635803223
295, 31, 0.9833868145942688
295, 32, 1.042998194694519
295, 33, 0.9927419424057007
295, 34, 1.056433081626892
295, 35, 0.9291616678237915
295, 36, 0.8974146842956543
295, 37, 1.005987286567688
295, 38, 1.1115458011627197
295, 39, 0.9648888111114502
295, 40, 1.0805400609970093
295, 41, 1.0191004276275635
295, 42, 1.0103400945663452
295, 43, 0.9946341514587402
295, 44, 1.053950548171997
295, 45, 0.9387919902801514
295, 46, 0.9882076978683472
296, 0, 0.981123685836792
296, 1, 1.0066019296646118
296, 2, 1.0518358945846558
296, 3, 1.0285269021987915
296, 4, 1.0014753341674805
296, 5, 1.0695486068725586
296, 6, 1.0693210363388062
296, 7, 1.009891390800476
296, 8, 1.0204392671585083
296, 9, 1.0325392484664917
296, 10, 1.1027050018310547
296, 11, 1.0555951595306396
296, 12, 1.0442819595336914
296, 13, 1.0159000158309937
296, 14, 0.9817704558372498
296, 15, 0.9447020292282104
296, 16, 1.070999026298523
296, 17, 0.9938399791717529
296, 18, 1.0400243997573853
296, 19, 1.0050691366195679
296, 20, 0.9821226000785828
296, 21, 0.9886875152587891
296, 22, 1.029029130935669
296, 23, 0.9531651735305786
296, 24, 1.0018723011016846
296, 25, 1.0721251964569092
296, 26, 1.0407309532165527
296, 27, 0.9425690174102783
296, 28, 1.0458920001983643
296, 29, 1.04520583152771
296, 30, 1.0773476362228394
296, 31, 1.0687776803970337
296, 32, 1.0038868188858032
296, 33, 1.0234929323196411
296, 34, 0.9913213849067688
296, 35, 0.999259352684021
296, 36, 1.053279161453247
296, 37, 0.9860377311706543
296, 38, 0.9357967376708984
296, 39, 1.0429646968841553
296, 40, 0.9897474050521851
296, 41, 0.9785692095756531
296, 42, 0.9805485606193542
296, 43, 1.026955246925354
296, 44, 1.0205097198486328
296, 45, 1.0135431289672852
296, 46, 0.9861577749252319
297, 0, 1.016982078552246
297, 1, 0.9973586201667786
297, 2, 0.9905751943588257
297, 3, 0.959872305393219
297, 4, 1.0197445154190063
297, 5, 1.0762033462524414
297, 6, 1.018397331237793
297, 7, 0.991367518901825
297, 8, 1.0564172267913818
297, 9, 1.0268241167068481
297, 10, 0.9946818351745605
297, 11, 1.0391205549240112
297, 12, 0.9660057425498962
297, 13, 0.9906712770462036
297, 14, 1.0456664562225342
297, 15, 0.9821768403053284
297, 16, 1.0156627893447876
297, 17, 1.0288454294204712
297, 18, 0.9792750477790833
297, 19, 1.0150938034057617
297, 20, 1.0257993936538696
297, 21, 0.9864675402641296
297, 22, 1.0684524774551392
297, 23, 1.0177412033081055
297, 24, 1.0166547298431396
297, 25, 1.0797096490859985
297, 26, 0.9919610023498535
297, 27, 0.9332435131072998
297, 28, 1.0567595958709717
297, 29, 1.0478264093399048
297, 30, 1.046958565711975
297, 31, 1.0424429178237915
297, 32, 1.0207085609436035
297, 33, 1.0195159912109375
297, 34, 1.0276776552200317
297, 35, 0.9815487265586853
297, 36, 1.0584192276000977
297, 37, 1.085492730140686
297, 38, 1.0132873058319092
297, 39, 1.0693217515945435
297, 40, 1.0174823999404907
297, 41, 1.0020235776901245
297, 42, 0.9296525716781616
297, 43, 1.0462476015090942
297, 44, 0.986412763595581
297, 45, 1.0189235210418701
297, 46, 1.0319056510925293
298, 0, 1.0807533264160156
298, 1, 1.0031417608261108
298, 2, 1.037419080734253
298, 3, 1.06617271900177
298, 4, 1.0190308094024658
298, 5, 0.968326985836029
298, 6, 1.0548065900802612
298, 7, 0.9760438799858093
298, 8, 0.9913277626037598
298, 9, 1.043534278869629
298, 10, 0.9921788573265076
298, 11, 1.0427414178848267
298, 12, 1.0263593196868896
298, 13, 0.9962936043739319
298, 14, 1.0837150812149048
298, 15, 1.091979742050171
298, 16, 0.9952189922332764
298, 17, 0.9817494750022888
298, 18, 1.0251319408416748
298, 19, 1.0477793216705322
298, 20, 0.9122459292411804
298, 21, 1.0166294574737549
298, 22, 1.0555498600006104
298, 23, 1.0372698307037354
298, 24, 1.0310063362121582
298, 25, 1.0606541633605957
298, 26, 1.0231051445007324
298, 27, 0.9889538288116455
298, 28, 1.026390552520752
298, 29, 1.0008829832077026
298, 30, 1.0023435354232788
298, 31, 0.995570719242096
298, 32, 0.9484993815422058
298, 33, 1.0370359420776367
298, 34, 0.9582979083061218
298, 35, 1.0040274858474731
298, 36, 1.0741689205169678
298, 37, 1.0048679113388062
298, 38, 1.0601831674575806
298, 39, 0.9763660430908203
298, 40, 0.9956580996513367
298, 41, 1.0007648468017578
298, 42, 0.9886772036552429
298, 43, 0.9785062670707703
298, 44, 0.9981447458267212
298, 45, 1.0321741104125977
298, 46, 1.05686354637146
299, 0, 1.004635214805603
299, 1, 1.0036075115203857
299, 2, 0.9578307271003723
299, 3, 0.997504472732544
299, 4, 1.0065858364105225
299, 5, 0.9953133463859558
299, 6, 1.0204956531524658
299, 7, 1.0168720483779907
299, 8, 0.9944313168525696
299, 9, 0.9421407580375671
299, 10, 1.106966257095337
299, 11, 1.023061990737915
299, 12, 0.9674038290977478
299, 13, 0.9500269889831543
299, 14, 1.0030943155288696
299, 15, 1.0204044580459595
299, 16, 1.066145658493042
299, 17, 1.059374451637268
299, 18, 0.9993699789047241
299, 19, 1.045404314994812
299, 20, 1.035447120666504
299, 21, 1.025668740272522
299, 22, 0.9729187488555908
299, 23, 1.0354653596878052
299, 24, 0.9955522418022156
299, 25, 1.145707607269287
299, 26, 1.0604912042617798
299, 27, 0.9890305399894714
299, 28, 1.035117268562317
299, 29, 1.0112911462783813
299, 30, 1.048448920249939
299, 31, 1.0039358139038086
299, 32, 1.0975699424743652
299, 33, 0.971213698387146
299, 34, 0.9700851440429688
299, 35, 1.06754469871521
299, 36, 1.0267002582550049
299, 37, 0.9999530911445618
299, 38, 0.939874529838562
299, 39, 0.9910843372344971
299, 40, 1.0199956893920898
299, 41, 1.0516844987869263
299, 42, 0.9777576923370361
299, 43, 1.000282645225525
299, 44, 1.0135163068771362
299, 45, 0.9512503743171692
299, 46, 0.989702045917511
300, 0, 1.0007240772247314
300, 1, 1.050472617149353
300, 2, 0.9727053642272949
300, 3, 1.0705821514129639
300, 4, 1.0558955669403076
300, 5, 1.074827790260315
300, 6, 0.9880154132843018
300, 7, 0.9007883667945862
300, 8, 1.056596040725708
300, 9, 0.965522289276123
300, 10, 1.0069998502731323
300, 11, 1.0486254692077637
300, 12, 1.0524057149887085
300, 13, 1.0552635192871094
300, 14, 0.9974117279052734
300, 15, 0.9539908170700073
300, 16, 0.9874729514122009
300, 17, 1.1121011972427368
300, 18, 1.0108996629714966
300, 19, 1.0312262773513794
300, 20, 0.9867588877677917
300, 21, 1.0282615423202515
300, 22, 0.9680297374725342
300, 23, 0.9753818511962891
300, 24, 0.9565232992172241
300, 25, 0.9879018068313599
300, 26, 0.9738652110099792
300, 27, 0.9630382657051086
300, 28, 1.0258429050445557
300, 29, 1.03384530544281
300, 30, 1.044289469718933
300, 31, 1.0028709173202515
300, 32, 1.0725127458572388
300, 33, 1.0332545042037964
300, 34, 1.027756690979004
300, 35, 1.0250540971755981
300, 36, 0.9807979464530945
300, 37, 1.0338963270187378
300, 38, 1.0741145610809326
300, 39, 0.9696862101554871
300, 40, 1.0448639392852783
300, 41, 1.033294916152954
300, 42, 1.0216405391693115
300, 43, 1.054169774055481
300, 44, 1.1056101322174072
300, 45, 1.015690803527832
300, 46, 1.0041773319244385
301, 0, 1.0055574178695679
301, 1, 1.0333846807479858
301, 2, 1.0693336725234985
301, 3, 0.9730684161186218
301, 4, 0.965430736541748
301, 5, 1.0330798625946045
301, 6, 1.016335368156433
301, 7, 1.026960015296936
301, 8, 1.0547524690628052
301, 9, 0.9987108111381531
301, 10, 1.0654933452606201
301, 11, 1.0171704292297363
301, 12, 0.9857025146484375
301, 13, 1.099522352218628
301, 14, 1.041526198387146
301, 15, 0.9100168943405151
301, 16, 1.0024219751358032
301, 17, 1.0427764654159546
301, 18, 1.111353874206543
301, 19, 1.030686616897583
301, 20, 0.9655500650405884
301, 21, 0.9421579241752625
301, 22, 1.0427720546722412
301, 23, 1.0254127979278564
301, 24, 1.037713646888733
301, 25, 0.9637258648872375
301, 26, 1.063528060913086
301, 27, 1.0252777338027954
301, 28, 1.0593743324279785
301, 29, 0.9683076739311218
301, 30, 1.038474678993225
301, 31, 1.0512847900390625
301, 32, 1.0403128862380981
301, 33, 1.0091981887817383
301, 34, 1.0120354890823364
301, 35, 1.0023294687271118
301, 36, 1.0252617597579956
301, 37, 1.0798019170761108
301, 38, 1.0055073499679565
301, 39, 1.041321039199829
301, 40, 1.0280195474624634
301, 41, 1.0476304292678833
301, 42, 0.9348533749580383
301, 43, 1.012836217880249
301, 44, 1.017074465751648
301, 45, 1.0143572092056274
301, 46, 1.0210989713668823
302, 0, 1.024132251739502
302, 1, 1.0301072597503662
302, 2, 1.0464811325073242
302, 3, 1.0352214574813843
302, 4, 0.9970895051956177
302, 5, 1.1134557723999023
302, 6, 1.0267349481582642
302, 7, 1.0737426280975342
302, 8, 1.0161900520324707
302, 9, 1.0427675247192383
302, 10, 0.9561706185340881
302, 11, 1.0238754749298096
302, 12, 1.055935263633728
302, 13, 0.9926741719245911
302, 14, 0.9622913002967834
302, 15, 1.031591534614563
302, 16, 1.0079870223999023
302, 17, 1.053961157798767
302, 18, 1.0044957399368286
302, 19, 1.0762823820114136
302, 20, 0.9653788208961487
302, 21, 0.9691938161849976
302, 22, 1.1161638498306274
