Iteration, Batch, Loss
131, 26, 0.7929758429527283
131, 27, 0.8259239792823792
131, 28, 0.7818582057952881
131, 29, 0.794840395450592
131, 30, 0.8117115497589111
131, 31, 0.8204429745674133
131, 32, 0.7633994221687317
131, 33, 0.7814543843269348
131, 34, 0.7869954109191895
131, 35, 0.7229206562042236
131, 36, 0.8114479780197144
131, 37, 0.8146002888679504
131, 38, 0.7846114635467529
131, 39, 0.7775610089302063
131, 40, 0.8006605505943298
131, 41, 0.818869948387146
131, 42, 0.8315935730934143
131, 43, 0.8221105933189392
131, 44, 0.8051558136940002
131, 45, 0.7998043894767761
131, 46, 0.8374125361442566
132, 0, 0.7652700543403625
132, 1, 0.7786754369735718
132, 2, 0.7888299822807312
132, 3, 0.7852255702018738
132, 4, 0.8192951083183289
132, 5, 0.7572022676467896
132, 6, 0.7892703413963318
132, 7, 0.7641291618347168
132, 8, 0.8071956634521484
132, 9, 0.7580394744873047
132, 10, 0.7484596967697144
132, 11, 0.8024788498878479
132, 12, 0.7427163124084473
132, 13, 0.6953795552253723
132, 14, 0.7992441058158875
132, 15, 0.7274945974349976
132, 16, 0.8379559516906738
132, 17, 0.7633765935897827
132, 18, 0.7959039211273193
132, 19, 0.743850588798523
132, 20, 0.8074772357940674
132, 21, 0.7894641160964966
132, 22, 0.8041393160820007
132, 23, 0.7581382989883423
132, 24, 0.7867637276649475
132, 25, 0.8068124651908875
132, 26, 0.7764080166816711
132, 27, 0.8010753989219666
132, 28, 0.7726536989212036
132, 29, 0.7047513723373413
132, 30, 0.7378866076469421
132, 31, 0.7884254455566406
132, 32, 0.7590289115905762
132, 33, 0.834115207195282
132, 34, 0.8184829950332642
132, 35, 0.7964504361152649
132, 36, 0.8636100888252258
132, 37, 0.7728517055511475
132, 38, 0.7727562189102173
132, 39, 0.770207941532135
132, 40, 0.776235818862915
132, 41, 0.7111212015151978
132, 42, 0.7581728100776672
132, 43, 0.805702269077301
132, 44, 0.7755020260810852
132, 45, 0.7743650674819946
132, 46, 0.7346585988998413
133, 0, 0.8218903541564941
133, 1, 0.7594960927963257
133, 2, 0.7904338240623474
133, 3, 0.7120439410209656
133, 4, 0.7795796990394592
133, 5, 0.7869389057159424
133, 6, 0.8671621084213257
133, 7, 0.8118700981140137
133, 8, 0.822960615158081
133, 9, 0.7616031765937805
133, 10, 0.7801780104637146
133, 11, 0.749293327331543
133, 12, 0.8339729905128479
133, 13, 0.7292488813400269
133, 14, 0.7443946599960327
133, 15, 0.7622658014297485
133, 16, 0.8242839574813843
133, 17, 0.7786676287651062
133, 18, 0.8177769780158997
133, 19, 0.671644389629364
133, 20, 0.8160385489463806
133, 21, 0.7604718804359436
133, 22, 0.7694249153137207
133, 23, 0.8353705406188965
133, 24, 0.8232530951499939
133, 25, 0.7527492046356201
133, 26, 0.8262525200843811
133, 27, 0.7852836847305298
133, 28, 0.7837334871292114
133, 29, 0.7615160346031189
133, 30, 0.8021671175956726
133, 31, 0.7817599773406982
133, 32, 0.8421743512153625
133, 33, 0.7686629295349121
133, 34, 0.7896537780761719
133, 35, 0.7738183736801147
133, 36, 0.7933833003044128
133, 37, 0.7045503854751587
133, 38, 0.7409449815750122
133, 39, 0.824850857257843
133, 40, 0.8565554618835449
133, 41, 0.8039352297782898
133, 42, 0.7187161445617676
133, 43, 0.7986178398132324
133, 44, 0.7452783584594727
133, 45, 0.8122363090515137
133, 46, 0.7774878144264221
134, 0, 0.7391400337219238
134, 1, 0.7971948385238647
134, 2, 0.7622510194778442
134, 3, 0.7860311269760132
134, 4, 0.750917375087738
134, 5, 0.7416785359382629
134, 6, 0.7771846055984497
134, 7, 0.8022262454032898
134, 8, 0.7592751979827881
134, 9, 0.7803099155426025
134, 10, 0.8069451451301575
134, 11, 0.8086374402046204
134, 12, 0.814430296421051
134, 13, 0.7743616104125977
134, 14, 0.7776378393173218
134, 15, 0.7055249214172363
134, 16, 0.7556978464126587
134, 17, 0.7487146258354187
134, 18, 0.8112114071846008
134, 19, 0.8667594790458679
134, 20, 0.8158860206604004
134, 21, 0.7468940019607544
134, 22, 0.7994797825813293
134, 23, 0.7710063457489014
134, 24, 0.7893603444099426
134, 25, 0.7716876268386841
134, 26, 0.7447249889373779
134, 27, 0.777766227722168
134, 28, 0.8333414793014526
134, 29, 0.78117436170578
134, 30, 0.8130903244018555
134, 31, 0.7785247564315796
134, 32, 0.7905294299125671
134, 33, 0.7939556241035461
134, 34, 0.8428098559379578
134, 35, 0.8227024674415588
134, 36, 0.7935213446617126
134, 37, 0.8542448282241821
134, 38, 0.7497987747192383
134, 39, 0.8084741830825806
134, 40, 0.7477724552154541
134, 41, 0.8071627616882324
134, 42, 0.7885978817939758
134, 43, 0.7777488827705383
134, 44, 0.7545796036720276
134, 45, 0.7350878715515137
134, 46, 0.7545419335365295
135, 0, 0.7827017903327942
135, 1, 0.7770904302597046
135, 2, 0.7761772871017456
135, 3, 0.7170671820640564
135, 4, 0.7143011689186096
135, 5, 0.7612976431846619
135, 6, 0.7326833605766296
135, 7, 0.7392733097076416
135, 8, 0.7889727354049683
135, 9, 0.7778255939483643
135, 10, 0.8275798559188843
135, 11, 0.7534298896789551
135, 12, 0.7946843504905701
135, 13, 0.8017725348472595
135, 14, 0.8421317934989929
135, 15, 0.794930636882782
135, 16, 0.7694716453552246
135, 17, 0.7840344905853271
135, 18, 0.769543468952179
135, 19, 0.7872154116630554
135, 20, 0.7539238929748535
135, 21, 0.7535173296928406
135, 22, 0.7436022758483887
135, 23, 0.7809659838676453
135, 24, 0.8094066381454468
135, 25, 0.7988864779472351
135, 26, 0.7594046592712402
135, 27, 0.7769169807434082
135, 28, 0.7629266977310181
135, 29, 0.8086005449295044
135, 30, 0.8301249742507935
135, 31, 0.7896265983581543
135, 32, 0.7386995553970337
135, 33, 0.7353730797767639
135, 34, 0.804097056388855
135, 35, 0.7856888175010681
135, 36, 0.7988267540931702
135, 37, 0.7722228169441223
135, 38, 0.8353431224822998
135, 39, 0.7858207821846008
135, 40, 0.7555184364318848
135, 41, 0.8113343119621277
135, 42, 0.8105244636535645
135, 43, 0.8265697956085205
135, 44, 0.8212606310844421
135, 45, 0.8306206464767456
135, 46, 0.7978840470314026
136, 0, 0.8317141532897949
136, 1, 0.7958794832229614
136, 2, 0.7495332360267639
136, 3, 0.7908298373222351
136, 4, 0.8227937817573547
136, 5, 0.8153477311134338
136, 6, 0.7795942425727844
136, 7, 0.7526424527168274
136, 8, 0.7660397887229919
136, 9, 0.8166962265968323
136, 10, 0.8289229869842529
136, 11, 0.809786319732666
136, 12, 0.8311789631843567
136, 13, 0.801495373249054
136, 14, 0.7843995094299316
136, 15, 0.7898834347724915
136, 16, 0.723196804523468
136, 17, 0.8162409663200378
136, 18, 0.7632573843002319
136, 19, 0.7944153547286987
136, 20, 0.7718303799629211
136, 21, 0.7558842897415161
136, 22, 0.7992662191390991
136, 23, 0.731035053730011
136, 24, 0.8991488218307495
136, 25, 0.8119624853134155
136, 26, 0.7567365765571594
136, 27, 0.8219009637832642
136, 28, 0.8332632780075073
136, 29, 0.7757086157798767
136, 30, 0.7594714164733887
136, 31, 0.709557294845581
136, 32, 0.8457051515579224
136, 33, 0.7504850029945374
136, 34, 0.787011444568634
136, 35, 0.8216357231140137
136, 36, 0.8195917010307312
136, 37, 0.7465360760688782
136, 38, 0.7731906175613403
136, 39, 0.763428807258606
136, 40, 0.8104583621025085
136, 41, 0.7719281315803528
136, 42, 0.8398020267486572
136, 43, 0.7318441271781921
136, 44, 0.7774205207824707
136, 45, 0.7812349796295166
136, 46, 0.793311595916748
137, 0, 0.7472320199012756
137, 1, 0.7774150967597961
137, 2, 0.7865943908691406
137, 3, 0.7462201714515686
137, 4, 0.7454338669776917
137, 5, 0.7986789345741272
137, 6, 0.80367511510849
137, 7, 0.7870887517929077
137, 8, 0.7373418211936951
137, 9, 0.8304709196090698
137, 10, 0.8092043995857239
137, 11, 0.8084266185760498
137, 12, 0.7884162068367004
137, 13, 0.772167980670929
137, 14, 0.7551714777946472
137, 15, 0.726880669593811
137, 16, 0.8283846378326416
137, 17, 0.7004189491271973
137, 18, 0.8006312251091003
137, 19, 0.7528218626976013
137, 20, 0.7415370941162109
137, 21, 0.7952327728271484
137, 22, 0.7719377279281616
137, 23, 0.7643980979919434
137, 24, 0.7711654305458069
137, 25, 0.7057554125785828
137, 26, 0.8193642497062683
137, 27, 0.8362210392951965
137, 28, 0.7721778154373169
137, 29, 0.7928135395050049
137, 30, 0.8016193509101868
137, 31, 0.7996066808700562
137, 32, 0.726292073726654
137, 33, 0.8113095164299011
137, 34, 0.7100256681442261
137, 35, 0.7812480926513672
137, 36, 0.7799773216247559
137, 37, 0.843884289264679
137, 38, 0.8229547739028931
137, 39, 0.7915929555892944
137, 40, 0.7866990566253662
137, 41, 0.8294833302497864
137, 42, 0.8697484731674194
137, 43, 0.8071631193161011
137, 44, 0.805128812789917
137, 45, 0.7578306198120117
137, 46, 0.8290401101112366
138, 0, 0.7810940742492676
138, 1, 0.749241054058075
138, 2, 0.7806737422943115
138, 3, 0.7047686576843262
138, 4, 0.8424388766288757
138, 5, 0.7934476137161255
138, 6, 0.778754711151123
138, 7, 0.7662027478218079
138, 8, 0.8343149423599243
138, 9, 0.8291489481925964
138, 10, 0.738782525062561
138, 11, 0.7393547892570496
138, 12, 0.7623649835586548
138, 13, 0.7728575468063354
138, 14, 0.756295382976532
138, 15, 0.8306897282600403
138, 16, 0.8594178557395935
138, 17, 0.7091463804244995
138, 18, 0.8167895078659058
138, 19, 0.7562419772148132
138, 20, 0.791606605052948
138, 21, 0.7659061551094055
138, 22, 0.7363333702087402
138, 23, 0.8075963258743286
138, 24, 0.8107567429542542
138, 25, 0.812595784664154
138, 26, 0.815436065196991
138, 27, 0.8171634078025818
138, 28, 0.8080260157585144
138, 29, 0.7798880934715271
138, 30, 0.791213870048523
138, 31, 0.8336166739463806
138, 32, 0.7922982573509216
138, 33, 0.7565051913261414
138, 34, 0.8393056988716125
138, 35, 0.802151083946228
138, 36, 0.8215960264205933
138, 37, 0.7973042726516724
138, 38, 0.7538697123527527
138, 39, 0.7974205613136292
138, 40, 0.7526259422302246
138, 41, 0.7936903238296509
138, 42, 0.7928909063339233
138, 43, 0.7436126470565796
138, 44, 0.7980551719665527
138, 45, 0.796759843826294
138, 46, 0.8018545508384705
139, 0, 0.731182873249054
139, 1, 0.786404550075531
139, 2, 0.7220939993858337
139, 3, 0.7996864914894104
139, 4, 0.7194132804870605
139, 5, 0.765663743019104
139, 6, 0.7227690815925598
139, 7, 0.7989087104797363
139, 8, 0.7270227074623108
139, 9, 0.7243361473083496
139, 10, 0.7142074108123779
139, 11, 0.7883531451225281
139, 12, 0.7663676738739014
139, 13, 0.7559390068054199
139, 14, 0.7565951943397522
139, 15, 0.8165627121925354
139, 16, 0.8090955018997192
139, 17, 0.7990371584892273
139, 18, 0.7251471281051636
139, 19, 0.814422070980072
139, 20, 0.8014659881591797
139, 21, 0.8244326114654541
139, 22, 0.7383934855461121
139, 23, 0.7514500617980957
139, 24, 0.7654040455818176
139, 25, 0.7707962989807129
139, 26, 0.8303139805793762
139, 27, 0.7455463409423828
139, 28, 0.860237717628479
139, 29, 0.8860897421836853
139, 30, 0.762473464012146
139, 31, 0.7637363076210022
139, 32, 0.7370076179504395
139, 33, 0.764747142791748
139, 34, 0.8393687009811401
139, 35, 0.7465141415596008
139, 36, 0.7252801060676575
139, 37, 0.7594443559646606
139, 38, 0.7887046337127686
139, 39, 0.8032638430595398
139, 40, 0.7540393471717834
139, 41, 0.7811364531517029
139, 42, 0.8225815296173096
139, 43, 0.7486280798912048
139, 44, 0.7827736735343933
139, 45, 0.7749521732330322
139, 46, 0.8027129173278809
140, 0, 0.7847726941108704
140, 1, 0.7708714604377747
140, 2, 0.7616931796073914
140, 3, 0.8137264251708984
140, 4, 0.7817484140396118
140, 5, 0.7692143321037292
140, 6, 0.715613067150116
140, 7, 0.8000380992889404
140, 8, 0.7569937705993652
140, 9, 0.7547933459281921
140, 10, 0.794162929058075
140, 11, 0.7492159008979797
140, 12, 0.8305709362030029
140, 13, 0.758267343044281
140, 14, 0.7739055752754211
140, 15, 0.8195227980613708
140, 16, 0.7977039217948914
140, 17, 0.7140337228775024
140, 18, 0.7875739932060242
140, 19, 0.7599374651908875
140, 20, 0.8033085465431213
140, 21, 0.7643000483512878
140, 22, 0.7497604489326477
140, 23, 0.7599969506263733
140, 24, 0.7719559669494629
140, 25, 0.817930281162262
140, 26, 0.8344995379447937
140, 27, 0.7743996381759644
140, 28, 0.7928337454795837
140, 29, 0.8141379356384277
140, 30, 0.7382530570030212
140, 31, 0.7986692190170288
140, 32, 0.7461981773376465
140, 33, 0.7848790884017944
140, 34, 0.8007320761680603
140, 35, 0.7631934285163879
140, 36, 0.7722606062889099
140, 37, 0.7989956736564636
140, 38, 0.7939857840538025
140, 39, 0.8270096778869629
140, 40, 0.7459873557090759
140, 41, 0.830315113067627
140, 42, 0.7674142122268677
140, 43, 0.7894644737243652
140, 44, 0.7769198417663574
140, 45, 0.7017959356307983
140, 46, 0.7864075303077698
141, 0, 0.709854245185852
141, 1, 0.7656922340393066
141, 2, 0.8002634048461914
141, 3, 0.7553308010101318
141, 4, 0.7865927815437317
141, 5, 0.7566781044006348
141, 6, 0.7805222272872925
141, 7, 0.7939689755439758
141, 8, 0.7761723399162292
141, 9, 0.766770601272583
141, 10, 0.7464175224304199
141, 11, 0.7319918870925903
141, 12, 0.7917355298995972
141, 13, 0.7434226274490356
141, 14, 0.8318768739700317
141, 15, 0.7832219004631042
141, 16, 0.8317548632621765
141, 17, 0.7571847438812256
141, 18, 0.7507419586181641
141, 19, 0.7858989238739014
141, 20, 0.7747265100479126
141, 21, 0.8114136457443237
141, 22, 0.710881233215332
141, 23, 0.7751893997192383
141, 24, 0.8094518184661865
141, 25, 0.728741466999054
141, 26, 0.8086433410644531
141, 27, 0.8261961936950684
141, 28, 0.8166107535362244
141, 29, 0.784048855304718
141, 30, 0.7770839929580688
141, 31, 0.7625382542610168
141, 32, 0.7696194052696228
141, 33, 0.811028003692627
141, 34, 0.8047142624855042
141, 35, 0.7763745188713074
141, 36, 0.8009564876556396
141, 37, 0.7466844320297241
141, 38, 0.7783023715019226
141, 39, 0.765026330947876
141, 40, 0.8011785745620728
141, 41, 0.7461309432983398
141, 42, 0.7375702857971191
141, 43, 0.8569474220275879
141, 44, 0.7602656483650208
141, 45, 0.8067218065261841
141, 46, 0.8395209312438965
142, 0, 0.7684226036071777
142, 1, 0.8091253042221069
142, 2, 0.7278063297271729
142, 3, 0.7915785312652588
142, 4, 0.820055365562439
142, 5, 0.7733126878738403
142, 6, 0.8828113675117493
142, 7, 0.7584408521652222
142, 8, 0.8646593689918518
142, 9, 0.7475022673606873
142, 10, 0.7681897878646851
142, 11, 0.6989089846611023
142, 12, 0.7776651382446289
142, 13, 0.8456829190254211
142, 14, 0.7542567253112793
142, 15, 0.7697150707244873
142, 16, 0.8073932528495789
142, 17, 0.7846724390983582
142, 18, 0.7653489112854004
142, 19, 0.7613674998283386
142, 20, 0.7660728693008423
142, 21, 0.8308221697807312
142, 22, 0.7358161211013794
142, 23, 0.7535069584846497
142, 24, 0.7650456428527832
142, 25, 0.7304244637489319
142, 26, 0.8090254068374634
142, 27, 0.7893438935279846
142, 28, 0.7690485715866089
142, 29, 0.7861929535865784
142, 30, 0.8472738862037659
142, 31, 0.8116449117660522
142, 32, 0.6916493773460388
142, 33, 0.790330708026886
142, 34, 0.7880129218101501
142, 35, 0.743169903755188
142, 36, 0.781338632106781
142, 37, 0.8504802584648132
142, 38, 0.7812690138816833
142, 39, 0.7703514099121094
142, 40, 0.788864254951477
142, 41, 0.7500078082084656
142, 42, 0.7738134860992432
142, 43, 0.7274936437606812
142, 44, 0.8469825387001038
142, 45, 0.831847071647644
142, 46, 0.7198561429977417
143, 0, 0.7996910214424133
143, 1, 0.7578546404838562
143, 2, 0.7601873278617859
143, 3, 0.7560850381851196
143, 4, 0.755561351776123
143, 5, 0.7827736139297485
143, 6, 0.7496184706687927
143, 7, 0.7818164229393005
143, 8, 0.7611843943595886
143, 9, 0.7672950029373169
143, 10, 0.8202242851257324
143, 11, 0.833331823348999
143, 12, 0.7589956521987915
143, 13, 0.777637779712677
143, 14, 0.7137038111686707
143, 15, 0.8066801428794861
143, 16, 0.8748601675033569
143, 17, 0.8057526350021362
143, 18, 0.7577388882637024
143, 19, 0.7720548510551453
143, 20, 0.7145729660987854
143, 21, 0.794093132019043
143, 22, 0.8100211024284363
143, 23, 0.7856229543685913
143, 24, 0.8056778311729431
143, 25, 0.8670771718025208
143, 26, 0.781149685382843
143, 27, 0.7582809925079346
143, 28, 0.7425551414489746
143, 29, 0.7986511588096619
143, 30, 0.7822695374488831
143, 31, 0.8112804293632507
143, 32, 0.7117112874984741
143, 33, 0.757906973361969
143, 34, 0.7860252261161804
143, 35, 0.7643816471099854
143, 36, 0.8350321054458618
143, 37, 0.7991750836372375
143, 38, 0.8248348236083984
143, 39, 0.7622358202934265
143, 40, 0.7447187304496765
143, 41, 0.7983818650245667
143, 42, 0.785785436630249
143, 43, 0.8088793754577637
143, 44, 0.7719358205795288
143, 45, 0.7941651344299316
143, 46, 0.739831268787384
144, 0, 0.8094672560691833
144, 1, 0.7816662788391113
144, 2, 0.7124370336532593
144, 3, 0.7612663507461548
144, 4, 0.7142645716667175
144, 5, 0.7566062808036804
144, 6, 0.7084911465644836
144, 7, 0.8286318182945251
144, 8, 0.793455958366394
144, 9, 0.8369162678718567
144, 10, 0.7572406530380249
144, 11, 0.7215368151664734
144, 12, 0.7488759160041809
144, 13, 0.7199330925941467
144, 14, 0.8020361065864563
144, 15, 0.8149726986885071
144, 16, 0.807991087436676
144, 17, 0.804743766784668
144, 18, 0.7882415652275085
144, 19, 0.8252636790275574
144, 20, 0.7971332669258118
144, 21, 0.8184439539909363
144, 22, 0.7348568439483643
144, 23, 0.854548990726471
144, 24, 0.726010799407959
144, 25, 0.757057249546051
144, 26, 0.805661678314209
144, 27, 0.7597766518592834
144, 28, 0.7681569457054138
144, 29, 0.7871484160423279
144, 30, 0.7797487378120422
144, 31, 0.7764352560043335
144, 32, 0.837949275970459
144, 33, 0.8604278564453125
144, 34, 0.7608386278152466
144, 35, 0.7729922533035278
144, 36, 0.8330618739128113
144, 37, 0.8020034432411194
144, 38, 0.7662416696548462
144, 39, 0.7563663721084595
144, 40, 0.7536050081253052
144, 41, 0.7647188305854797
144, 42, 0.7625896334648132
144, 43, 0.8025900721549988
144, 44, 0.8127279281616211
144, 45, 0.800578236579895
144, 46, 0.8152007460594177
145, 0, 0.7298280596733093
145, 1, 0.7735075950622559
145, 2, 0.7606555819511414
145, 3, 0.8750483989715576
145, 4, 0.7417340874671936
145, 5, 0.7561686635017395
145, 6, 0.7824710011482239
145, 7, 0.7748568058013916
145, 8, 0.7519464492797852
145, 9, 0.8014979362487793
145, 10, 0.7653621435165405
145, 11, 0.7440472841262817
145, 12, 0.8347818851470947
145, 13, 0.7567998170852661
145, 14, 0.753947913646698
145, 15, 0.7475189566612244
145, 16, 0.7256707549095154
145, 17, 0.763908326625824
145, 18, 0.7848250269889832
145, 19, 0.8059541583061218
145, 20, 0.7819366455078125
145, 21, 0.7624385952949524
145, 22, 0.7735204100608826
145, 23, 0.7169035077095032
145, 24, 0.7599976658821106
145, 25, 0.7956731915473938
145, 26, 0.7551485896110535
145, 27, 0.7586348652839661
145, 28, 0.8337235450744629
145, 29, 0.7883918285369873
145, 30, 0.8526465892791748
145, 31, 0.7274947166442871
145, 32, 0.7942136526107788
145, 33, 0.7812695503234863
145, 34, 0.7847349047660828
145, 35, 0.7711639404296875
145, 36, 0.7456383109092712
145, 37, 0.7333499789237976
145, 38, 0.9212389588356018
145, 39, 0.8706527352333069
145, 40, 0.8058486580848694
145, 41, 0.7363122701644897
145, 42, 0.7375871539115906
145, 43, 0.782910943031311
145, 44, 0.8018947839736938
145, 45, 0.7569647431373596
145, 46, 0.8437995910644531
146, 0, 0.7390487194061279
146, 1, 0.7363450527191162
146, 2, 0.7583680152893066
146, 3, 0.7455568909645081
146, 4, 0.7212405204772949
146, 5, 0.8460250496864319
146, 6, 0.8055989146232605
146, 7, 0.7783131003379822
146, 8, 0.7590819001197815
146, 9, 0.7754918932914734
146, 10, 0.7841274738311768
146, 11, 0.8033782839775085
146, 12, 0.7897957563400269
146, 13, 0.762298047542572
146, 14, 0.723097026348114
146, 15, 0.7735443711280823
146, 16, 0.7473182678222656
146, 17, 0.7492413520812988
146, 18, 0.7548463940620422
146, 19, 0.8049526810646057
146, 20, 0.7905628681182861
146, 21, 0.7788251042366028
146, 22, 0.7636210918426514
146, 23, 0.741162896156311
146, 24, 0.823310136795044
146, 25, 0.785601794719696
146, 26, 0.8089327812194824
146, 27, 0.8072699308395386
146, 28, 0.7457822561264038
146, 29, 0.8336694836616516
146, 30, 0.7817619442939758
146, 31, 0.7801088094711304
146, 32, 0.8081991076469421
146, 33, 0.7825689911842346
146, 34, 0.772883951663971
146, 35, 0.7545209527015686
146, 36, 0.7435693740844727
146, 37, 0.8075738549232483
146, 38, 0.7537550330162048
146, 39, 0.7905253171920776
146, 40, 0.7355365753173828
146, 41, 0.8119836449623108
146, 42, 0.823639988899231
146, 43, 0.7765743136405945
146, 44, 0.8166966438293457
146, 45, 0.7901964783668518
146, 46, 0.8114625215530396
147, 0, 0.7590401768684387
147, 1, 0.7536569237709045
147, 2, 0.7664810419082642
147, 3, 0.6949878931045532
147, 4, 0.8440263867378235
147, 5, 0.7461655139923096
147, 6, 0.7267366051673889
147, 7, 0.7798088788986206
147, 8, 0.7464229464530945
147, 9, 0.8005623817443848
147, 10, 0.7574599981307983
147, 11, 0.8123055100440979
147, 12, 0.806236743927002
147, 13, 0.7889401316642761
147, 14, 0.7718204259872437
147, 15, 0.8068683743476868
147, 16, 0.7835246920585632
147, 17, 0.7704800963401794
147, 18, 0.7517430782318115
147, 19, 0.7593455910682678
147, 20, 0.7834111452102661
147, 21, 0.8614843487739563
147, 22, 0.7608734965324402
147, 23, 0.8143481016159058
147, 24, 0.7495022416114807
147, 25, 0.7759911417961121
147, 26, 0.7709648609161377
147, 27, 0.8126103281974792
147, 28, 0.7634384036064148
147, 29, 0.7601342797279358
147, 30, 0.7961341142654419
147, 31, 0.8143978118896484
147, 32, 0.8242271542549133
147, 33, 0.7658458948135376
147, 34, 0.7868772745132446
147, 35, 0.8066941499710083
147, 36, 0.7829244136810303
147, 37, 0.8131666779518127
147, 38, 0.8204091191291809
147, 39, 0.8198537826538086
147, 40, 0.7685434222221375
147, 41, 0.8149096965789795
147, 42, 0.7766637802124023
147, 43, 0.8512231111526489
147, 44, 0.7721928954124451
147, 45, 0.7747176885604858
147, 46, 0.7629827857017517
148, 0, 0.7083067893981934
148, 1, 0.7474097609519958
148, 2, 0.7845941781997681
148, 3, 0.7749148011207581
148, 4, 0.7201430797576904
148, 5, 0.7856043577194214
148, 6, 0.7777379751205444
148, 7, 0.7744766473770142
148, 8, 0.8172170519828796
148, 9, 0.7701954245567322
148, 10, 0.8295906186103821
148, 11, 0.7709646821022034
148, 12, 0.7702235579490662
148, 13, 0.7972511053085327
148, 14, 0.7906286716461182
148, 15, 0.7730072140693665
148, 16, 0.7926936149597168
148, 17, 0.7772494554519653
148, 18, 0.8003913760185242
148, 19, 0.758551299571991
148, 20, 0.7512008547782898
148, 21, 0.7650566697120667
148, 22, 0.7843473553657532
148, 23, 0.7387045621871948
148, 24, 0.7832525372505188
148, 25, 0.8458443880081177
148, 26, 0.7864994406700134
148, 27, 0.8173403143882751
148, 28, 0.7213013768196106
148, 29, 0.7463481426239014
148, 30, 0.7358295321464539
148, 31, 0.7787864804267883
148, 32, 0.7971634864807129
148, 33, 0.7866224050521851
148, 34, 0.7922035455703735
148, 35, 0.7766134738922119
148, 36, 0.7690787315368652
148, 37, 0.8036695718765259
148, 38, 0.7653838992118835
148, 39, 0.7388644218444824
148, 40, 0.7783433198928833
148, 41, 0.7143112421035767
148, 42, 0.7381124496459961
148, 43, 0.7939149141311646
148, 44, 0.7599776387214661
148, 45, 0.8013831973075867
148, 46, 0.8019625544548035
149, 0, 0.7308965921401978
149, 1, 0.6967084407806396
149, 2, 0.7436049580574036
149, 3, 0.742207944393158
149, 4, 0.7642595171928406
149, 5, 0.8059080839157104
149, 6, 0.839850902557373
149, 7, 0.8043710589408875
149, 8, 0.736836314201355
149, 9, 0.7525068521499634
149, 10, 0.7481917142868042
149, 11, 0.7529664635658264
149, 12, 0.7411856055259705
149, 13, 0.7705726623535156
149, 14, 0.7438670992851257
149, 15, 0.8048822283744812
149, 16, 0.7796868681907654
149, 17, 0.7793565392494202
149, 18, 0.7992671728134155
149, 19, 0.7940270304679871
149, 20, 0.8222235441207886
149, 21, 0.784386157989502
149, 22, 0.7534763813018799
149, 23, 0.7852281928062439
149, 24, 0.8070170879364014
149, 25, 0.7945452332496643
149, 26, 0.7772834897041321
149, 27, 0.8024280071258545
149, 28, 0.7674640417098999
149, 29, 0.7637544274330139
149, 30, 0.8130277991294861
149, 31, 0.7473717927932739
149, 32, 0.7697318196296692
149, 33, 0.756122350692749
149, 34, 0.8211776614189148
149, 35, 0.8214925527572632
149, 36, 0.7436330318450928
149, 37, 0.8209395408630371
149, 38, 0.7702133059501648
149, 39, 0.7602536082267761
149, 40, 0.7723827362060547
149, 41, 0.7841821312904358
149, 42, 0.8397931456565857
149, 43, 0.7984189391136169
149, 44, 0.7526705861091614
149, 45, 0.7866224050521851
149, 46, 0.7647315859794617
150, 0, 0.7575335502624512
150, 1, 0.7582311034202576
150, 2, 0.7669498324394226
150, 3, 0.8173604607582092
150, 4, 0.7932178974151611
150, 5, 0.7559241652488708
150, 6, 0.7363013625144958
150, 7, 0.7460900545120239
150, 8, 0.7719465494155884
150, 9, 0.7830135822296143
150, 10, 0.831596851348877
150, 11, 0.7080585360527039
150, 12, 0.7757006287574768
150, 13, 0.7709423303604126
150, 14, 0.7635622620582581
150, 15, 0.7337915301322937
150, 16, 0.8142116665840149
150, 17, 0.7151941657066345
150, 18, 0.7410003542900085
150, 19, 0.8039929866790771
150, 20, 0.7797969579696655
150, 21, 0.8108547329902649
150, 22, 0.8120510578155518
150, 23, 0.7891537547111511
150, 24, 0.7750245928764343
150, 25, 0.7688876986503601
150, 26, 0.7386407852172852
150, 27, 0.7577113509178162
150, 28, 0.7783626914024353
150, 29, 0.7905192375183105
150, 30, 0.8428966999053955
150, 31, 0.794697105884552
150, 32, 0.8082641959190369
150, 33, 0.7320411801338196
150, 34, 0.7872304320335388
150, 35, 0.7469127774238586
150, 36, 0.7609613537788391
150, 37, 0.7340257167816162
150, 38, 0.8460562825202942
150, 39, 0.8480786681175232
150, 40, 0.8337334394454956
150, 41, 0.7287083268165588
150, 42, 0.7659753561019897
150, 43, 0.8088228702545166
150, 44, 0.8232613205909729
150, 45, 0.8058602809906006
150, 46, 0.7322906851768494
151, 0, 0.8336036801338196
151, 1, 0.7234406471252441
151, 2, 0.7454266548156738
151, 3, 0.7505891919136047
151, 4, 0.7914373278617859
151, 5, 0.7569245100021362
151, 6, 0.8066672086715698
151, 7, 0.8293783068656921
151, 8, 0.7168129086494446
151, 9, 0.7770671248435974
151, 10, 0.7462785243988037
151, 11, 0.8184185028076172
151, 12, 0.7688058614730835
151, 13, 0.73044753074646
151, 14, 0.7573333978652954
151, 15, 0.7445986270904541
151, 16, 0.7160560488700867
151, 17, 0.7269483208656311
151, 18, 0.8107202649116516
151, 19, 0.7836508750915527
151, 20, 0.7444010972976685
151, 21, 0.7791827321052551
151, 22, 0.7409902215003967
151, 23, 0.7871411442756653
151, 24, 0.8163687586784363
